T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.011042946870517004,1220,1,0,15,15,70,0,0,0,0,0,0
0.020535591354777685,1219,2,0,15,15,70,0,0,0,0,0,0
0.025510429242777608,1218,3,0,15,15,70,0,0,0,0,0,0
0.041336320801156914,1217,4,0,15,15,70,0,0,0,0,0,0
0.048896751022881796,1216,5,0,15,15,70,0,0,0,0,0,0
0.0768790891658051,1215,5,1,15,15,70,0,0,0,0,0,0
0.08887997296766792,1214,6,1,15,15,70,0,0,0,0,0,0
0.11596790777324405,1213,6,2,15,15,70,0,0,0,0,0,0
0.12797519680722896,1212,7,2,15,15,70,0,0,0,0,0,0
0.12914023986834294,1211,7,3,15,15,70,0,0,0,0,0,0
0.13906677203294388,1210,8,3,15,15,70,0,0,0,0,0,0
0.14321228794196483,1210,8,3,15,15,69,1,0,0,0,0,0
0.14332977283495288,1209,9,3,15,15,69,1,0,0,0,0,0
0.15300388587418373,1209,9,3,15,15,68,2,0,0,0,0,0
0.16139109586685027,1209,9,3,15,15,67,2,0,1,0,0,0
0.16698665389549608,1208,10,3,15,15,67,2,0,1,0,0,0
0.17202716117104835,1208,10,3,15,14,67,3,0,1,0,0,0
0.17290753908663925,1207,11,3,15,14,67,3,0,1,0,0,0
0.18264683773890836,1206,11,4,15,14,67,3,0,1,0,0,0
0.2097669604322291,1205,12,4,15,14,67,3,0,1,0,0,0
0.21778238522304938,1205,12,4,15,13,68,3,0,1,0,0,0
0.22141810794989683,1204,13,4,15,13,68,3,0,1,0,0,0
0.22293903189023415,1203,14,4,15,13,68,3,0,1,0,0,0
0.22559463545361721,1202,14,5,15,13,68,3,0,1,0,0,0
0.2284629323411813,1202,14,5,15,12,69,3,0,1,0,0,0
0.2444904377585214,1201,15,5,15,12,69,3,0,1,0,0,0
0.2477539840536242,1200,15,6,15,12,69,3,0,1,0,0,0
0.2564260676192277,1200,15,6,15,12,68,3,0,2,0,0,0
0.27953709852437675,1200,15,6,15,11,69,3,0,2,0,0,0
0.29390010382318116,1199,16,6,15,11,69,3,0,2,0,0,0
0.2951963228203294,1198,17,6,15,11,69,3,0,2,0,0,0
0.2980275658791975,1197,18,6,15,11,69,3,0,2,0,0,0
0.30899442127477056,1196,19,6,15,11,69,3,0,2,0,0,0
0.31226420565849633,1196,19,6,15,11,68,3,0,3,0,0,0
0.31615952652634494,1196,19,5,16,11,68,3,0,3,0,0,0
0.3311031004119797,1195,20,5,16,11,68,3,0,3,0,0,0
0.34177276437169646,1196,19,5,16,11,68,3,0,3,0,0,0
0.34386432114646,1195,20,5,16,11,68,3,0,3,0,0,0
0.3461066600057112,1195,20,5,16,10,69,3,0,3,0,0,0
0.3602165291688485,1195,20,5,16,10,68,4,0,3,0,0,0
0.36125476688816266,1194,20,6,16,10,68,4,0,3,0,0,0
0.39980906378620806,1193,21,6,16,10,68,4,0,3,0,0,0
0.40122577547539945,1192,22,6,16,10,68,4,0,3,0,0,0
0.4038768962914276,1193,21,6,16,10,68,4,0,3,0,0,0
0.40934658009327335,1193,21,6,16,9,69,4,0,3,0,0,0
0.4098702530901131,1192,21,7,16,9,69,4,0,3,0,0,0
0.42343682105380676,1192,21,7,16,9,68,4,0,4,0,0,0
0.4293112393505624,1191,22,7,16,9,68,4,0,4,0,0,0
0.43871116034143737,1191,22,7,16,8,69,4,0,4,0,0,0
0.4540257970181311,1190,23,7,16,8,69,4,0,4,0,0,0
0.465581684343174,1189,24,7,16,8,69,4,0,4,0,0,0
0.47896820686400415,1188,25,7,16,8,69,4,0,4,0,0,0
0.48658865770455495,1188,25,7,16,8,68,5,0,4,0,0,0
0.5010174584488374,1187,26,7,16,8,68,5,0,4,0,0,0
0.5166220492742384,1186,26,8,16,8,68,5,0,4,0,0,0
0.5342387350204093,1185,27,8,16,8,68,5,0,4,0,0,0
0.5540412207542386,1184,27,9,16,8,68,5,0,4,0,0,0
0.5591030987649629,1183,28,9,16,8,68,5,0,4,0,0,0
0.5655153190428627,1182,28,10,16,8,68,5,0,4,0,0,0
0.5843920684664295,1181,29,10,16,8,68,5,0,4,0,0,0
0.5940359943579185,1181,29,10,16,7,69,5,0,4,0,0,0
0.5997039784933718,1180,30,10,16,7,69,5,0,4,0,0,0
0.637767424507831,1179,31,10,16,7,69,5,0,4,0,0,0
0.6574825335052745,1178,32,10,16,7,69,5,0,4,0,0,0
0.6616406049084794,1177,33,10,16,7,69,5,0,4,0,0,0
0.6793859050844646,1176,34,10,16,7,69,5,0,4,0,0,0
0.6888994291551721,1175,35,10,16,7,69,5,0,4,0,0,0
0.695747858445753,1175,35,10,16,7,68,5,0,5,0,0,0
0.6976243310299499,1174,36,10,16,7,68,5,0,5,0,0,0
0.6978598759298319,1173,37,10,16,7,68,5,0,5,0,0,0
0.6987273863198602,1174,36,10,16,7,68,5,0,5,0,0,0
0.7065418902779764,1174,36,10,16,6,69,5,0,5,0,0,0
0.7180993913200744,1173,37,10,16,6,69,5,0,5,0,0,0
0.7482668639081823,1172,38,10,16,6,69,5,0,5,0,0,0
0.7499430708882103,1173,37,10,16,6,69,5,0,5,0,0,0
0.7588206368892081,1172,38,10,16,6,69,5,0,5,0,0,0
0.7731946300341083,1171,39,10,16,6,69,5,0,5,0,0,0
0.786862376400443,1170,40,10,16,6,69,5,0,5,0,0,0
0.8004089627104292,1169,41,10,16,6,69,5,0,5,0,0,0
0.8073254809712384,1169,41,10,16,5,70,5,0,5,0,0,0
0.8084791110330619,1168,42,10,16,5,70,5,0,5,0,0,0
0.8091709916038875,1169,41,10,16,5,70,5,0,5,0,0,0
0.8132870563469622,1169,41,10,16,4,71,5,0,5,0,0,0
0.8343460917728117,1170,40,10,16,4,71,5,0,5,0,0,0
0.8346587516968892,1170,40,10,16,4,70,5,0,6,0,0,0
0.8375415416506936,1170,40,10,16,4,69,6,0,6,0,0,0
0.8383749850495106,1169,41,10,16,4,69,6,0,6,0,0,0
0.8515388259379516,1169,41,10,15,4,69,6,0,7,0,0,0
0.8537559720017115,1169,41,9,15,5,69,6,0,7,0,0,0
0.8569704449418776,1170,40,9,15,5,69,6,0,7,0,0,0
0.8610937203985182,1171,39,9,15,5,69,6,0,7,0,0,0
0.8733403055376276,1170,40,9,15,5,69,6,0,7,0,0,0
0.8756906086252765,1169,41,9,15,5,69,6,0,7,0,0,0
0.8999005904026437,1168,42,9,15,5,69,6,0,7,0,0,0
0.906553213233319,1168,42,9,15,5,68,7,0,7,0,0,0
0.9075400637016198,1168,42,9,15,5,67,7,0,8,0,0,0
0.9093669064943859,1167,43,9,15,5,67,7,0,8,0,0,0
0.9139054043249705,1168,42,9,15,5,67,7,0,8,0,0,0
0.9144664773118242,1167,43,9,15,5,67,7,0,8,0,0,0
0.9164969502118662,1167,43,9,15,5,66,7,0,9,0,0,0
0.9213311180945833,1166,44,9,15,5,66,7,0,9,0,0,0
0.931626334616599,1167,43,9,15,5,66,7,0,9,0,0,0
0.9451443952515496,1166,44,9,15,5,66,7,0,9,0,0,0
0.9458281426982353,1165,45,9,15,5,66,7,0,9,0,0,0
0.9461076614928245,1164,46,9,15,5,66,7,0,9,0,0,0
0.9486245702551862,1165,45,9,15,5,66,7,0,9,0,0,0
0.954504669657903,1166,44,9,15,5,66,7,0,9,0,0,0
0.9666372728460113,1165,45,9,15,5,66,7,0,9,0,0,0
0.9967103249345319,1165,45,9,15,5,65,8,0,9,0,0,0
1.0105748626153832,1164,46,9,15,5,65,8,0,9,0,0,1
1.0126853497764932,1163,47,9,15,5,65,8,0,9,0,0,1
1.0208104514193301,1162,48,9,15,5,65,8,0,9,0,0,1
1.0296905651555037,1161,49,9,15,5,65,8,0,9,0,0,1
1.0324596016223222,1160,50,9,15,5,65,8,0,9,0,0,1
1.033202965071738,1159,51,9,15,5,65,8,0,9,0,0,1
1.035456364800882,1159,51,9,15,5,64,9,0,9,0,0,1
1.036154322216429,1159,51,9,15,5,63,10,0,9,0,0,1
1.0503386021886116,1158,52,9,15,5,63,10,0,9,0,0,1
1.067038521066199,1159,51,9,15,5,63,10,0,9,0,0,1
1.0764719338231825,1158,52,9,15,5,63,10,0,9,0,0,1
1.0798260325820535,1159,51,9,15,5,63,10,0,9,0,0,1
1.1019704683669969,1158,51,10,15,5,63,10,0,9,0,0,1
1.1086941923838942,1159,50,10,15,5,63,10,0,9,0,0,1
1.1133894470969317,1159,50,10,14,5,63,10,0,10,0,0,1
1.126408921901985,1158,50,11,14,5,63,10,0,10,0,0,1
1.1266739989991628,1159,49,11,14,5,63,10,0,10,0,0,1
1.1412556114056949,1158,50,11,14,5,63,10,0,10,0,0,1
1.1450915955033882,1157,51,11,14,5,63,10,0,10,0,0,1
1.1545909363953046,1157,51,11,14,5,62,10,0,11,0,0,1
1.1552825539804359,1157,51,11,14,5,62,9,1,11,0,0,1
1.1575371716673701,1157,51,10,14,5,62,10,1,11,0,0,1
1.1681405414703168,1156,51,11,14,5,62,10,1,11,0,0,1
1.16903650944243,1155,52,11,14,5,62,10,1,11,0,0,1
1.1747646025726801,1155,52,11,14,5,61,11,1,11,0,0,1
1.175130066852759,1154,53,11,14,5,61,11,1,11,0,0,1
1.1844273618744148,1153,54,11,14,5,61,11,1,11,0,0,1
1.186222202292418,1152,55,11,14,5,61,11,1,11,0,0,1
1.1979376646673727,1153,54,11,14,5,61,11,1,11,0,0,1
1.2000175342029256,1153,54,11,14,5,60,12,1,11,0,0,1
1.2056954575226857,1152,55,11,14,5,60,12,1,11,0,0,1
1.2116854287614252,1151,56,11,14,5,60,12,1,11,0,0,1
1.2147645246317769,1150,57,11,14,5,60,12,1,11,0,0,1
1.2387851546960724,1149,57,12,14,5,60,12,1,11,0,0,1
1.2444797045127114,1149,57,12,14,4,60,13,1,11,0,0,1
1.2466079744094802,1148,58,12,14,4,60,13,1,11,0,0,1
1.248684878896064,1148,58,12,13,4,60,13,1,12,0,0,1
1.2607182762292395,1147,58,13,13,4,60,13,1,12,0,0,1
1.2682492926222872,1146,59,13,13,4,60,13,1,12,0,0,1
1.276729017899781,1145,60,13,13,4,60,13,1,12,0,0,1
1.2828763725647627,1144,61,13,13,4,60,13,1,12,0,0,1
1.287117540933948,1145,60,13,13,4,60,13,1,12,0,0,1
1.3018858921605183,1146,59,13,13,4,60,13,1,12,0,0,1
1.3124278140130268,1145,60,13,13,4,60,13,1,12,0,0,1
1.3191357528555574,1144,61,13,13,4,60,13,1,12,0,0,1
1.3193655002292544,1144,61,13,12,4,60,13,1,13,0,0,1
1.3522383647540424,1143,62,13,12,4,60,13,1,13,0,0,1
1.3571679453485994,1143,62,12,12,4,60,14,1,13,0,0,1
1.3923599475499735,1144,61,12,12,4,60,14,1,13,0,0,1
1.400839553599241,1143,62,12,12,4,60,14,1,13,0,0,1
1.4078163297764126,1143,62,12,12,4,59,15,1,13,0,0,1
1.410791576834381,1144,61,12,12,4,59,15,1,13,0,0,1
1.4186609893778925,1145,60,12,12,4,59,15,1,13,0,0,1
1.4194341492752562,1144,61,12,12,4,59,15,1,13,0,0,1
1.42602969738098,1143,62,12,12,4,59,15,1,13,0,0,1
1.4337232770418706,1142,63,12,12,4,59,15,1,13,0,0,1
1.4397935271571167,1143,62,12,12,4,59,15,1,13,0,0,1
1.4544416100312676,1142,62,13,12,4,59,15,1,13,0,0,1
1.4684872979245165,1142,62,13,12,4,58,15,1,14,0,0,1
1.4809052371154807,1141,63,13,12,4,58,15,1,14,0,0,1
1.4819332377931453,1141,63,13,12,4,57,15,1,15,0,0,1
1.497030733044835,1141,63,12,12,4,57,16,1,15,0,0,1
1.5025155603979166,1141,63,12,12,3,58,16,1,15,0,0,1
1.5039287002453479,1140,64,12,12,3,58,16,1,15,0,0,1
1.5095913408940194,1141,63,12,12,3,58,16,1,15,0,0,1
1.5449691689729361,1141,63,12,12,3,57,16,1,16,0,0,1
1.5457672870021042,1140,64,12,12,3,57,16,1,16,0,0,1
1.5632512796372364,1139,64,13,12,3,57,16,1,16,0,0,1
1.568147009669508,1140,63,13,12,3,57,16,1,16,0,0,1
1.5840282578355018,1139,64,13,12,3,57,16,1,16,0,0,1
1.5882272422405166,1138,65,13,12,3,57,16,1,16,0,0,1
