T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.017589123023238916,1221,0,0,15,14,71,0,0,0,0,0,0
0.02759102050695556,1220,1,0,15,14,71,0,0,0,0,0,0
0.029882232356933058,1220,1,0,14,14,71,0,0,1,0,0,0
0.03749959799347271,1220,1,0,14,13,72,0,0,1,0,0,0
0.05507130416623729,1219,1,1,14,13,72,0,0,1,0,0,0
0.06621393028258778,1218,2,1,14,13,72,0,0,1,0,0,0
0.06708898503819419,1217,3,1,14,13,72,0,0,1,0,0,0
0.07108425094150084,1216,4,1,14,13,72,0,0,1,0,0,0
0.07655471453205503,1216,4,1,14,12,73,0,0,1,0,0,0
0.07907597101850834,1215,5,1,14,12,73,0,0,1,0,0,0
0.10627492101678497,1214,6,1,14,12,73,0,0,1,0,0,0
0.1073996607142484,1213,7,1,14,12,73,0,0,1,0,0,0
0.11455699336715316,1213,7,1,14,11,74,0,0,1,0,0,0
0.11503984078068664,1212,7,2,14,11,74,0,0,1,0,0,0
0.1330309134887056,1212,7,2,14,11,73,1,0,1,0,0,0
0.15198345579603922,1211,8,2,14,11,73,1,0,1,0,0,0
0.15614019662875417,1210,9,2,14,11,73,1,0,1,0,0,0
0.17767228034713936,1209,10,2,14,11,73,1,0,1,0,0,0
0.1779994386501618,1209,10,1,14,11,73,2,0,1,0,0,0
0.27124674136658056,1208,11,1,14,11,73,2,0,1,0,0,0
0.29648829826119905,1207,12,1,14,11,73,2,0,1,0,0,0
0.3056681978823373,1206,13,1,14,11,73,2,0,1,0,0,0
0.3133958288888423,1205,14,1,14,11,73,2,0,1,0,0,0
0.31496720882196827,1204,15,1,14,11,73,2,0,1,0,0,0
0.3192404100326695,1204,15,1,14,11,72,2,0,2,0,0,0
0.3394063396998125,1203,16,1,14,11,72,2,0,2,0,0,0
0.3534613480539883,1202,17,1,14,11,72,2,0,2,0,0,0
0.35449168478031784,1201,18,1,14,11,72,2,0,2,0,0,0
0.35703753151027523,1200,19,1,14,11,72,2,0,2,0,0,0
0.359620821652779,1199,20,1,14,11,72,2,0,2,0,0,0
0.37225710829191033,1198,21,1,14,11,72,2,0,2,0,0,0
0.3937166292071548,1197,21,2,14,11,72,2,0,2,0,0,0
0.41958225067306876,1197,21,2,14,11,71,2,0,3,0,0,0
0.423030440066672,1198,20,2,14,11,71,2,0,3,0,0,0
0.425132393888953,1198,20,2,14,11,70,2,0,4,0,0,0
0.42721919895431665,1197,21,2,14,11,70,2,0,4,0,0,0
0.4349431785402219,1197,21,1,14,11,70,3,0,4,0,0,0
0.43775961035856154,1196,22,1,14,11,70,3,0,4,0,0,0
0.4396718455077398,1196,22,1,14,11,69,4,0,4,0,0,0
0.45173268455955634,1196,22,1,14,11,68,5,0,4,0,0,0
0.45900594678385165,1195,23,1,14,11,68,5,0,4,0,0,0
0.4594466988334238,1195,23,1,14,10,69,5,0,4,0,0,0
0.4671176347643097,1194,24,1,14,10,69,5,0,4,0,0,0
0.47883777183504106,1193,25,1,14,10,69,5,0,4,0,0,0
0.480665589166869,1192,25,2,14,10,69,5,0,4,0,0,0
0.48146295762674346,1191,26,2,14,10,69,5,0,4,0,0,0
0.48807813261256117,1190,27,2,14,10,69,5,0,4,0,0,0
0.4890856953471535,1189,27,3,14,10,69,5,0,4,0,0,0
0.49872484349310325,1188,28,3,14,10,69,5,0,4,0,0,0
0.5000834049166992,1188,28,2,14,11,69,5,0,4,0,0,0
0.5046067826177114,1187,29,2,14,11,69,5,0,4,0,0,0
0.5137473529114098,1186,30,2,14,11,69,5,0,4,0,0,0
0.5467630852530696,1185,30,3,14,11,69,5,0,4,0,0,0
0.5565532165817881,1185,30,3,14,10,70,5,0,4,0,0,0
