T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.026102174442434026,1221,0,0,15,14,71,0,0,0,0,0,0
0.03933619573714588,1221,0,0,15,13,72,0,0,0,0,0,0
0.05019399113128299,1220,1,0,15,13,72,0,0,0,0,0,0
0.10724825258223757,1219,2,0,15,13,72,0,0,0,0,0,0
0.11551588455610176,1219,2,0,14,13,72,0,0,1,0,0,0
0.12291117449779461,1219,2,0,14,13,71,0,0,2,0,0,0
0.13010662743507093,1219,2,0,14,12,72,0,0,2,0,0,0
0.13735240352468497,1219,2,0,14,11,73,0,0,2,0,0,0
0.13772783967123164,1218,2,1,14,11,73,0,0,2,0,0,0
0.14255191598156858,1218,2,1,14,10,73,1,0,2,0,0,0
0.1467403484231796,1217,3,1,14,10,73,1,0,2,0,0,0
0.1517465893579662,1216,4,1,14,10,73,1,0,2,0,0,0
0.152895218655111,1215,4,2,14,10,73,1,0,2,0,0,0
0.1609908645275426,1214,5,2,14,10,73,1,0,2,0,0,0
0.1617033905309561,1213,6,2,14,10,73,1,0,2,0,0,0
0.1656568487375787,1212,7,2,14,10,73,1,0,2,0,0,0
0.18208530272662954,1211,7,3,14,10,73,1,0,2,0,0,0
0.19804396377757988,1210,8,3,14,10,73,1,0,2,0,0,0
0.20637210740289494,1209,8,4,14,10,73,1,0,2,0,0,0
0.22490980923595535,1208,9,4,14,10,73,1,0,2,0,0,0
0.23697455396228023,1208,9,4,14,10,72,2,0,2,0,0,0
0.24148039530834622,1207,10,4,14,10,72,2,0,2,0,0,0
0.24541256082511487,1207,10,4,14,9,73,2,0,2,0,0,0
0.24579466123529733,1206,11,4,14,9,73,2,0,2,0,0,0
0.25933186488473603,1205,12,4,14,9,73,2,0,2,0,0,0
0.26981174639410965,1204,13,4,14,9,73,2,0,2,0,0,0
0.27928641466600784,1203,14,4,14,9,73,2,0,2,0,0,0
0.29400425512978223,1202,15,4,14,9,73,2,0,2,0,0,0
0.2948708467538933,1203,14,4,14,9,73,2,0,2,0,0,0
0.31588424223463923,1202,14,5,14,9,73,2,0,2,0,0,0
0.3175657205242117,1201,15,5,14,9,73,2,0,2,0,0,0
0.32830956178157095,1202,14,5,14,9,73,2,0,2,0,0,0
0.3341803247181197,1202,14,5,14,8,74,2,0,2,0,0,0
0.3569507297029058,1201,14,6,14,8,74,2,0,2,0,0,0
0.3761864628587108,1200,15,6,14,8,74,2,0,2,0,0,0
0.3814651548990063,1200,15,6,14,8,73,3,0,2,0,0,0
0.3927136222091721,1199,16,6,14,8,73,3,0,2,0,0,0
0.39570251856742894,1198,17,6,14,8,73,3,0,2,0,0,0
0.39605616148327677,1197,18,6,14,8,73,3,0,2,0,0,0
0.39685572936991126,1197,18,6,14,7,74,3,0,2,0,0,0
0.40097856658499953,1196,19,6,14,7,74,3,0,2,0,0,0
0.40607140893418225,1195,20,6,14,7,74,3,0,2,0,0,0
0.4078989457871304,1194,21,6,14,7,74,3,0,2,0,0,0
0.4141917771684978,1194,21,6,14,7,73,3,0,3,0,0,0
0.4162377941523493,1195,20,6,14,7,73,3,0,3,0,0,0
0.4563282445266823,1194,21,6,14,7,73,3,0,3,0,0,0
0.47004036045906267,1193,21,7,14,7,73,3,0,3,0,0,0
0.4718312006856633,1192,21,8,14,7,73,3,0,3,0,0,0
0.47304258372761165,1191,22,8,14,7,73,3,0,3,0,0,0
0.48077621003060733,1190,23,8,14,7,73,3,0,3,0,0,0
0.4811390137888648,1189,24,8,14,7,73,3,0,3,0,0,0
