T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.007639631069766088,1220,1,0,15,15,70,0,0,0,0,0,0
0.015731770870216145,1220,1,0,15,14,70,1,0,0,0,0,0
0.016839344523918137,1220,1,0,15,13,70,2,0,0,0,0,0
0.031625641762468674,1219,2,0,15,13,70,2,0,0,0,0,0
0.03314139798857968,1218,2,1,15,13,70,2,0,0,0,0,0
0.03548988451018043,1217,3,1,15,13,70,2,0,0,0,0,0
0.041323021049190264,1217,3,1,15,12,71,2,0,0,0,0,0
0.045861710836065515,1216,4,1,15,12,71,2,0,0,0,0,0
0.060474606087099765,1216,4,1,15,11,72,2,0,0,0,0,0
0.06683895691440209,1215,5,1,15,11,72,2,0,0,0,0,0
0.08435051807343753,1214,5,2,15,11,72,2,0,0,0,0,0
0.09234419109889216,1213,6,2,15,11,72,2,0,0,0,0,0
0.09765483518955491,1212,7,2,15,11,72,2,0,0,0,0,0
0.10928762072033649,1211,8,2,15,11,72,2,0,0,0,0,0
0.1205020244318585,1210,9,2,15,11,72,2,0,0,0,0,0
0.12550460201576286,1210,9,2,15,10,73,2,0,0,0,0,0
0.128523650020428,1210,9,2,15,9,74,2,0,0,0,0,0
0.14071245815540023,1209,9,3,15,9,74,2,0,0,0,0,0
0.1520068818770391,1208,10,3,15,9,74,2,0,0,0,0,0
0.15734706641072918,1207,11,3,15,9,74,2,0,0,0,0,0
0.17508328182152683,1206,12,3,15,9,74,2,0,0,0,0,0
0.1778770528968482,1206,12,3,15,8,75,2,0,0,0,0,0
0.18642621445684826,1205,12,4,15,8,75,2,0,0,0,0,0
0.187133272640458,1205,12,4,15,7,76,2,0,0,0,0,0
0.19173143181171393,1204,12,5,15,7,76,2,0,0,0,0,0
0.19308116042140108,1204,12,5,15,7,75,3,0,0,0,0,0
0.19929485281248566,1203,13,5,15,7,75,3,0,0,0,0,0
0.20530091261936764,1202,14,5,15,7,75,3,0,0,0,0,0
0.2123075122616449,1201,15,5,15,7,75,3,0,0,0,0,0
0.21574935472200898,1200,15,6,15,7,75,3,0,0,0,0,0
0.22238593853085267,1201,14,6,15,7,75,3,0,0,0,0,0
0.24136706932521104,1200,15,6,15,7,75,3,0,0,0,0,0
0.24566677746619517,1199,15,7,15,7,75,3,0,0,0,0,0
0.24607875284460753,1199,15,7,15,6,76,3,0,0,0,0,0
0.2461932587542374,1199,15,6,15,7,76,3,0,0,0,0,0
0.2473519642516021,1198,16,6,15,7,76,3,0,0,0,0,0
0.25053835438467603,1197,17,6,15,7,76,3,0,0,0,0,0
0.2558933595505378,1196,18,6,15,7,76,3,0,0,0,0,0
0.26437549492344675,1195,19,6,15,7,76,3,0,0,0,0,0
0.26648197978244403,1194,20,6,15,7,76,3,0,0,0,0,0
0.2710355275215367,1193,21,6,15,7,76,3,0,0,0,0,0
0.27254689972849716,1193,21,6,15,7,75,4,0,0,0,0,0
0.2789946811423955,1192,22,6,15,7,75,4,0,0,0,0,0
0.28391624190929,1191,23,6,15,7,75,4,0,0,0,0,0
0.28835307007895267,1190,24,6,15,7,75,4,0,0,0,0,0
0.2951945374741885,1189,24,7,15,7,75,4,0,0,0,0,0
0.3252676123006029,1188,24,8,15,7,75,4,0,0,0,0,0
0.33229121284644153,1187,25,8,15,7,75,4,0,0,0,0,0
0.33275911109899076,1187,25,8,15,7,74,4,0,1,0,0,0
0.3426433108753131,1187,25,8,15,7,73,4,0,2,0,0,0
0.3557457783180678,1187,25,8,15,6,74,4,0,2,0,0,0
0.36490820268767776,1187,25,8,15,6,73,5,0,2,0,0,0
0.3660156414219732,1187,25,8,15,6,72,5,0,3,0,0,0
0.36838455925539854,1187,25,8,15,5,73,5,0,3,0,0,0
0.37591039943409527,1186,26,8,15,5,73,5,0,3,0,0,0
0.3760544603860464,1185,27,8,15,5,73,5,0,3,0,0,0
0.3875581270231667,1184,28,8,15,5,73,5,0,3,0,0,0
0.39506500937486994,1183,29,8,15,5,73,5,0,3,0,0,0
0.39736366678325113,1183,29,8,15,5,72,6,0,3,0,0,0
0.3998454609870595,1182,30,8,15,5,72,6,0,3,0,0,0
0.43756751713382264,1182,30,7,15,6,72,6,0,3,0,0,0
0.44088903235223836,1181,31,7,15,6,72,6,0,3,0,0,0
0.44500053069730516,1180,32,7,15,6,72,6,0,3,0,0,0
0.45249281377599476,1181,31,7,15,6,72,6,0,3,0,0,0
0.45387785322794844,1180,32,7,15,6,72,6,0,3,0,0,0
0.46979509289335675,1179,32,8,15,6,72,6,0,3,0,0,0
0.4789981017224779,1180,31,8,15,6,72,6,0,3,0,0,0
0.4847629785149142,1180,31,8,15,6,71,7,0,3,0,0,0
0.503219200679956,1179,32,8,15,6,71,7,0,3,0,0,0
0.5058403446770886,1178,33,8,15,6,71,7,0,3,0,0,0
0.5289105271112712,1177,34,8,15,6,71,7,0,3,0,0,0
0.5316073725990265,1178,33,8,15,6,71,7,0,3,0,0,0
0.5535743315997961,1177,34,8,15,6,71,7,0,3,0,0,0
0.5539623452665117,1176,34,9,15,6,71,7,0,3,0,0,0
0.57445345464445,1177,33,9,15,6,71,7,0,3,0,0,0
0.5760805332384841,1177,33,9,15,6,70,7,0,4,0,0,0
0.5940198446721956,1177,32,10,15,6,70,7,0,4,0,0,0
0.603612273304647,1176,33,10,15,6,70,7,0,4,0,0,0
0.605553757171053,1176,33,10,15,6,69,7,0,5,0,0,0
