T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.010229636049078377,1221,0,0,15,14,71,0,0,0,0,0,0
0.017493671710561324,1221,0,0,15,13,72,0,0,0,0,0,0
0.036842901544144824,1220,1,0,15,13,72,0,0,0,0,0,0
0.046777977887290226,1219,2,0,15,13,72,0,0,0,0,0,0
0.04850434588525324,1218,3,0,15,13,72,0,0,0,0,0,0
0.049139143620064066,1217,3,1,15,13,72,0,0,0,0,0,0
0.08350362461757721,1216,4,1,15,13,72,0,0,0,0,0,0
0.09249090702975504,1215,5,1,15,13,72,0,0,0,0,0,0
0.12206406927010054,1214,6,1,15,13,72,0,0,0,0,0,0
0.13331420383458115,1213,7,1,15,13,72,0,0,0,0,0,0
0.13914002701952105,1212,8,1,15,13,72,0,0,0,0,0,0
0.1503880687188103,1211,9,1,15,13,72,0,0,0,0,0,0
0.15387657154001577,1210,9,2,15,13,72,0,0,0,0,0,0
0.17321792028294153,1209,10,2,15,13,72,0,0,0,0,0,0
0.17527645108704948,1208,11,2,15,13,72,0,0,0,0,0,0
0.18347364667595323,1207,12,2,15,13,72,0,0,0,0,0,0
0.19010335585430127,1206,13,2,15,13,72,0,0,0,0,0,0
0.20134773676142714,1205,14,2,15,13,72,0,0,0,0,0,0
0.2077100854628577,1204,15,2,15,13,72,0,0,0,0,0,0
0.21402468042244316,1205,14,2,15,13,72,0,0,0,0,0,0
0.21918623241464943,1205,14,2,15,13,71,1,0,0,0,0,0
0.2304391639858294,1204,15,2,15,13,71,1,0,0,0,0,0
0.23842103453533492,1204,15,2,15,12,72,1,0,0,0,0,0
0.24279975894641728,1204,15,2,15,12,71,1,0,1,0,0,0
0.2514229106169557,1203,16,2,15,12,71,1,0,1,0,0,0
0.2556409379269124,1203,16,2,15,12,70,1,0,2,0,0,0
0.2708148698625751,1203,16,2,14,12,70,1,0,3,0,0,0
0.2779306629193792,1202,17,2,14,12,70,1,0,3,0,0,0
0.2963867657207697,1202,17,2,14,11,71,1,0,3,0,0,0
0.29918509759582007,1201,18,2,14,11,71,1,0,3,0,0,0
0.30858320574585696,1200,19,2,14,11,71,1,0,3,0,0,0
0.32384881536888543,1199,20,2,14,11,71,1,0,3,0,0,0
0.32672006744184345,1198,21,2,14,11,71,1,0,3,0,0,0
0.3325136435103547,1198,21,2,14,11,70,1,0,4,0,0,0
0.34167559097797906,1197,22,2,14,11,70,1,0,4,0,0,0
0.34925947475866326,1196,23,2,14,11,70,1,0,4,0,0,0
0.35194549438656425,1196,23,2,14,11,69,1,0,5,0,0,0
0.3566589623718721,1196,23,2,14,11,68,2,0,5,0,0,0
0.3572020406632022,1195,24,2,14,11,68,2,0,5,0,0,0
0.3627600662751221,1194,25,2,14,11,68,2,0,5,0,0,0
0.36311368617492956,1193,26,2,14,11,68,2,0,5,0,0,0
0.36702199339498653,1194,25,2,14,11,68,2,0,5,0,0,0
0.3752840887255506,1193,26,2,14,11,68,2,0,5,0,0,0
0.3798111745946128,1192,27,2,14,11,68,2,0,5,0,0,0
0.3803370798898174,1191,28,2,14,11,68,2,0,5,0,0,0
0.38537973224848465,1190,28,3,14,11,68,2,0,5,0,0,0
0.3878344322919583,1189,28,4,14,11,68,2,0,5,0,0,0
0.4500545836591118,1188,28,5,14,11,68,2,0,5,0,0,0
0.4613954609998692,1187,28,6,14,11,68,2,0,5,0,0,0
0.4618514124155441,1186,29,6,14,11,68,2,0,5,0,0,0
0.46257542793004564,1186,28,7,14,11,68,2,0,5,0,0,0
0.4641102756534251,1186,28,7,14,11,67,2,0,6,0,0,0
0.4646215643179602,1186,28,7,14,10,68,2,0,6,0,0,0
0.5181511459915782,1186,28,7,14,10,68,1,1,6,0,0,0
0.5208090183695415,1187,27,7,14,10,68,1,1,6,0,0,0
0.520945847627742,1188,26,7,14,10,68,1,1,6,0,0,0
0.5288323377560188,1187,27,7,14,10,68,1,1,6,0,0,0
0.5488144887462707,1187,27,7,14,10,67,2,1,6,0,0,0
0.5594223545309918,1186,28,7,14,10,67,2,1,6,0,0,0
0.5648334557499519,1186,28,7,14,10,66,2,1,7,0,0,0
0.5685688482569565,1186,28,7,14,9,67,2,1,7,0,0,0
0.5946529986007972,1185,29,7,14,9,67,2,1,7,0,0,0
0.5952335985993905,1184,30,7,14,9,67,2,1,7,0,0,0
0.606932935189999,1183,31,7,14,9,67,2,1,7,0,0,0
0.6087978264348954,1182,32,7,14,9,67,2,1,7,0,0,0
0.6356454915425221,1181,33,7,14,9,67,2,1,7,0,0,0
0.6518615225179264,1180,34,7,14,9,67,2,1,7,0,0,0
0.6531111786415181,1179,35,7,14,9,67,2,1,7,0,0,0
0.6541249395143107,1178,36,7,14,9,67,2,1,7,0,0,0
0.6542489626083526,1179,35,7,14,9,67,2,1,7,0,0,0
0.6553310644006846,1178,35,8,14,9,67,2,1,7,0,0,0
0.6556950964282942,1178,35,8,14,9,66,3,1,7,0,0,0
0.658014820557267,1177,36,8,14,9,66,3,1,7,0,0,0
0.6619653053308218,1178,35,8,14,9,66,3,1,7,0,0,0
0.6840392409485614,1179,34,8,14,9,66,3,1,7,0,0,0
0.6873939582349857,1178,34,9,14,9,66,3,1,7,0,0,0
0.6914380877201673,1177,35,9,14,9,66,3,1,7,0,0,0
0.6965969852830819,1176,36,9,14,9,66,3,1,7,0,0,0
0.7040349659577367,1175,37,9,14,9,66,3,1,7,0,0,0
0.7048095199836878,1174,38,9,14,9,66,3,1,7,0,0,0
0.7056459441032552,1173,39,9,14,9,66,3,1,7,0,0,0
0.7558762265850502,1174,38,9,14,9,66,3,1,7,0,0,0
0.7593020247798831,1174,38,9,14,9,65,3,1,8,0,0,0
0.7775870373481444,1173,39,9,14,9,65,3,1,8,0,0,0
0.7794291851498562,1173,39,9,14,8,66,3,1,8,0,0,0
0.7828974881858585,1174,38,9,14,8,66,3,1,8,0,0,0
0.788046474168995,1175,37,9,14,8,66,3,1,8,0,0,0
0.7889357161628004,1174,38,9,14,8,66,3,1,8,0,0,0
0.8185224426700738,1175,37,9,14,8,66,3,1,8,0,0,0
0.8486309148243072,1174,37,10,14,8,66,3,1,8,0,0,0
0.8534781885708398,1175,36,10,14,8,66,3,1,8,0,0,0
0.8559576888308534,1174,37,10,14,8,66,3,1,8,0,0,0
0.8573646400681348,1173,38,10,14,8,66,3,1,8,0,0,0
0.8604058045306211,1172,39,10,14,8,66,3,1,8,0,0,0
0.8670981295811749,1171,39,11,14,8,66,3,1,8,0,0,0
0.8749503235385068,1170,40,11,14,8,66,3,1,8,0,0,0
0.8797667657092673,1169,41,11,14,8,66,3,1,8,0,0,0
0.9004601487743299,1169,41,11,14,8,65,4,1,8,0,0,0
0.9071559857267466,1169,41,11,14,7,66,4,1,8,0,0,0
0.9111501349178692,1168,41,12,14,7,66,4,1,8,0,0,0
0.9333613637544961,1167,42,12,14,7,66,4,1,8,0,0,0
0.941900585306025,1166,43,12,14,7,66,4,1,8,0,0,0
0.9492188160547124,1166,43,12,14,7,65,5,1,8,0,0,0
0.9595674366451393,1165,44,12,14,7,65,5,1,8,0,0,0
0.9696683007795657,1165,44,12,14,6,66,5,1,8,0,0,0
0.9796604756889018,1165,44,12,14,6,65,6,1,8,0,0,0
0.9889881906961178,1165,44,12,14,5,66,6,1,8,0,0,0
1.0152607990025413,1164,44,13,14,5,66,6,1,8,0,0,1
1.0186030384153548,1163,45,13,14,5,66,6,1,8,0,0,1
1.0240640098511564,1163,45,13,14,5,65,7,1,8,0,0,1
1.031307175749519,1162,46,13,14,5,65,7,1,8,0,0,1
