T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.03218857275213444,1221,0,0,14,15,70,0,0,1,0,0,0
0.054395930707047735,1220,1,0,14,15,70,0,0,1,0,0,0
0.058918963564298696,1219,2,0,14,15,70,0,0,1,0,0,0
0.060290257674342346,1218,2,1,14,15,70,0,0,1,0,0,0
0.06448006765073369,1217,3,1,14,15,70,0,0,1,0,0,0
0.06865410139608262,1217,3,1,14,15,69,0,0,2,0,0,0
0.06962012968165913,1217,3,1,14,15,68,1,0,2,0,0,0
0.07149686687099385,1216,4,1,14,15,68,1,0,2,0,0,0
0.07804876887050846,1216,4,1,14,15,67,2,0,2,0,0,0
0.08417027448434783,1215,5,1,14,15,67,2,0,2,0,0,0
0.10462107782027233,1214,6,1,14,15,67,2,0,2,0,0,0
0.11873812296218521,1213,6,2,14,15,67,2,0,2,0,0,0
0.1232804088077433,1212,6,3,14,15,67,2,0,2,0,0,0
0.16151646172105172,1211,7,3,14,15,67,2,0,2,0,0,0
0.17805858548443393,1212,6,3,14,15,67,2,0,2,0,0,0
0.17883716678282408,1211,7,3,14,15,67,2,0,2,0,0,0
0.1810732088536347,1210,8,3,14,15,67,2,0,2,0,0,0
0.1824090893130908,1209,9,3,14,15,67,2,0,2,0,0,0
0.2007711214278594,1208,10,3,14,15,67,2,0,2,0,0,0
0.20110043196306648,1207,11,3,14,15,67,2,0,2,0,0,0
0.20171192037661273,1206,12,3,14,15,67,2,0,2,0,0,0
0.21395484333320036,1205,13,3,14,15,67,2,0,2,0,0,0
0.21662802994587507,1205,13,3,14,14,68,2,0,2,0,0,0
0.2382164380763117,1205,13,3,14,13,69,2,0,2,0,0,0
0.24467628819893525,1204,14,3,14,13,69,2,0,2,0,0,0
0.24482184637949364,1204,14,3,14,12,70,2,0,2,0,0,0
0.2517490863594734,1205,13,3,14,12,70,2,0,2,0,0,0
0.27247470057483153,1206,12,3,14,12,70,2,0,2,0,0,0
0.2806337310725393,1206,12,3,14,11,71,2,0,2,0,0,0
0.2882470580263959,1206,12,3,14,10,72,2,0,2,0,0,0
0.29962687441478053,1206,12,3,14,10,71,3,0,2,0,0,0
0.30419272165391165,1206,12,3,14,9,72,3,0,2,0,0,0
0.3049222585475402,1205,13,3,14,9,72,3,0,2,0,0,0
0.3061325895739679,1204,14,3,14,9,72,3,0,2,0,0,0
0.31689674153338,1203,15,3,14,9,72,3,0,2,0,0,0
0.3383626647238542,1202,16,3,14,9,72,3,0,2,0,0,0
0.3411831890348881,1201,16,4,14,9,72,3,0,2,0,0,0
0.3462888764932455,1201,16,4,14,8,73,3,0,2,0,0,0
0.37199254896621786,1200,17,4,14,8,73,3,0,2,0,0,0
0.37866662775823506,1199,18,4,14,8,73,3,0,2,0,0,0
0.38102152122802596,1198,19,4,14,8,73,3,0,2,0,0,0
0.38877330001473653,1197,20,4,14,8,73,3,0,2,0,0,0
0.3964989771536596,1196,20,5,14,8,73,3,0,2,0,0,0
0.41150487228509425,1195,20,6,14,8,73,3,0,2,0,0,0
0.4337958385604374,1194,21,6,14,8,73,3,0,2,0,0,0
0.43419019517908375,1193,22,6,14,8,73,3,0,2,0,0,0
0.44669663880488114,1192,23,6,14,8,73,3,0,2,0,0,0
0.44999600231701986,1191,24,6,14,8,73,3,0,2,0,0,0
0.45095742733426525,1191,24,6,14,8,72,4,0,2,0,0,0
0.47768234833222206,1190,24,7,14,8,72,4,0,2,0,0,0
0.48682915488113315,1189,25,7,14,8,72,4,0,2,0,0,0
0.5024889420462465,1188,26,7,14,8,72,4,0,2,0,0,0
0.5191441958188316,1187,27,7,14,8,72,4,0,2,0,0,0
0.5407479094784599,1186,28,7,14,8,72,4,0,2,0,0,0
0.5473509285872472,1185,29,7,14,8,72,4,0,2,0,0,0
0.5480068248863256,1185,29,7,14,7,73,4,0,2,0,0,0
0.5561706743486112,1184,29,8,14,7,73,4,0,2,0,0,0
0.5697654194322868,1184,29,8,14,7,72,4,0,3,0,0,0
0.5753633219293159,1184,29,8,14,7,71,4,0,4,0,0,0
0.5857913853019592,1183,30,8,14,7,71,4,0,4,0,0,0
0.5878676990032577,1182,31,8,14,7,71,4,0,4,0,0,0
0.5971701415907292,1181,32,8,14,7,71,4,0,4,0,0,0
0.5996287862644598,1182,31,8,14,7,71,4,0,4,0,0,0
0.6105299590359198,1181,32,8,14,7,71,4,0,4,0,0,0
0.6277150524611711,1181,32,8,14,6,72,4,0,4,0,0,0
0.6364401028111725,1180,33,8,14,6,72,4,0,4,0,0,0
0.6390600187870363,1179,34,8,14,6,72,4,0,4,0,0,0
0.6439088877336668,1178,34,9,14,6,72,4,0,4,0,0,0
0.6446205080675835,1177,35,9,14,6,72,4,0,4,0,0,0
0.6602371563021863,1177,35,9,14,6,71,5,0,4,0,0,0
0.6616728622048577,1177,35,9,13,6,71,5,0,5,0,0,0
0.6650565455686008,1177,35,9,13,6,71,4,1,5,0,0,0
0.6784573062354491,1176,36,9,13,6,71,4,1,5,0,0,0
0.7007362343789282,1175,37,9,13,6,71,4,1,5,0,0,0
0.711857210170554,1174,37,10,13,6,71,4,1,5,0,0,0
0.7202931613596404,1173,38,10,13,6,71,4,1,5,0,0,0
0.7217000333915077,1173,38,10,13,5,72,4,1,5,0,0,0
0.728872369021456,1173,38,10,13,4,72,5,1,5,0,0,0
0.7353395860955474,1172,39,10,13,4,72,5,1,5,0,0,0
0.7505727889651956,1171,40,10,13,4,72,5,1,5,0,0,0
0.7507693538402418,1170,40,11,13,4,72,5,1,5,0,0,0
0.7516258906838553,1169,41,11,13,4,72,5,1,5,0,0,0
0.7755604012058144,1168,42,11,13,4,72,5,1,5,0,0,0
0.7756354933182253,1167,42,12,13,4,72,5,1,5,0,0,0
0.7904169836477776,1166,42,13,13,4,72,5,1,5,0,0,0
0.7963105758029848,1166,42,13,13,4,71,5,1,6,0,0,0
0.8052272727781192,1165,43,13,13,4,71,5,1,6,0,0,0
0.8064479456537439,1165,43,13,13,4,70,5,1,7,0,0,0
0.8085959022955022,1164,44,13,13,4,70,5,1,7,0,0,0
0.8313457320635772,1165,43,13,13,4,70,5,1,7,0,0,0
0.8325851528431105,1164,44,13,13,4,70,5,1,7,0,0,0
0.8377659618504372,1165,43,13,13,4,70,5,1,7,0,0,0
0.8432808863012712,1164,44,13,13,4,70,5,1,7,0,0,0
0.8436065110071889,1163,45,13,13,4,70,5,1,7,0,0,0
0.8590076966416543,1162,45,14,13,4,70,5,1,7,0,0,0
0.8593814923074052,1161,45,15,13,4,70,5,1,7,0,0,0
0.8599752200113936,1160,45,16,13,4,70,5,1,7,0,0,0
0.8782513109024417,1160,45,15,13,5,70,5,1,7,0,0,0
0.9045800427246686,1159,46,15,13,5,70,5,1,7,0,0,0
0.914027881356919,1158,47,15,13,5,70,5,1,7,0,0,0
0.9164138104735539,1157,48,15,13,5,70,5,1,7,0,0,0
0.9265724536873786,1157,48,15,13,5,69,5,1,8,0,0,0
0.9357685778756527,1158,47,15,13,5,69,5,1,8,0,0,0
0.9509835198762423,1157,48,15,13,5,69,5,1,8,0,0,0
0.961398029843284,1158,47,15,13,5,69,5,1,8,0,0,0
0.9617925788820256,1158,47,15,13,4,70,5,1,8,0,0,0
0.9624989480988829,1158,47,15,13,4,69,5,1,9,0,0,0
0.9672488619981118,1159,46,15,13,4,69,5,1,9,0,0,0
0.973294293896133,1160,45,15,13,4,69,5,1,9,0,0,0
0.9897428237667577,1159,45,16,13,4,69,5,1,9,0,0,0
0.9924302042537939,1158,45,17,13,4,69,5,1,9,0,0,0
1.00445833888625,1159,44,17,13,4,69,5,1,9,0,0,1
1.0091784219101052,1160,43,17,13,4,69,5,1,9,0,0,1
1.0105257896646787,1161,42,17,13,4,69,5,1,9,0,0,1
1.0145477860928362,1160,42,18,13,4,69,5,1,9,0,0,1
1.0218263490382067,1159,43,18,13,4,69,5,1,9,0,0,1
1.0234895511700752,1160,42,18,13,4,69,5,1,9,0,0,1
1.0760479390214082,1159,43,18,13,4,69,5,1,9,0,0,1
1.0868711844129395,1158,44,18,13,4,69,5,1,9,0,0,1
1.0878348200964731,1157,45,18,13,4,69,5,1,9,0,0,1
1.0931184100481468,1156,46,18,13,4,69,5,1,9,0,0,1
1.093952945393209,1156,46,18,13,4,69,4,2,9,0,0,1
1.1008329376816077,1156,46,17,14,4,69,4,2,9,0,0,1
1.1109531436343303,1155,47,17,14,4,69,4,2,9,0,0,1
1.127939972861856,1155,47,17,14,3,70,4,2,9,0,0,1
1.1313460264643567,1155,47,17,14,3,69,4,2,10,0,0,1
1.1351005607910651,1156,46,17,14,3,69,4,2,10,0,0,1
1.136011583336665,1155,46,18,14,3,69,4,2,10,0,0,1
1.139751413421569,1155,46,18,14,3,68,5,2,10,0,0,1
1.1428016370121281,1155,46,18,14,2,69,5,2,10,0,0,1
1.1455564010849686,1156,45,18,14,2,69,5,2,10,0,0,1
1.1482965472655629,1155,46,18,14,2,69,5,2,10,0,0,1
1.175330505740813,1155,46,18,14,2,68,6,2,10,0,0,1
1.1882982681871102,1156,45,18,14,2,68,6,2,10,0,0,1
1.1925861231844415,1155,45,19,14,2,68,6,2,10,0,0,1
1.1980680269772006,1154,46,19,14,2,68,6,2,10,0,0,1
1.2036959733858252,1153,47,19,14,2,68,6,2,10,0,0,1
1.2038095431894817,1154,46,19,14,2,68,6,2,10,0,0,1
1.2169200735947419,1155,45,19,14,2,68,6,2,10,0,0,1
1.2305999955554892,1154,46,19,14,2,68,6,2,10,0,0,1
1.2316403175098085,1155,45,19,14,2,68,6,2,10,0,0,1
1.2393078500451438,1156,44,19,14,2,68,6,2,10,0,0,1
1.2447211013731385,1156,44,19,14,2,67,6,2,11,0,0,1
1.2567229095603523,1155,45,19,14,2,67,6,2,11,0,0,1
1.2740066909236467,1155,45,19,14,2,66,6,2,12,0,0,1
1.2760052996643818,1156,44,19,14,2,66,6,2,12,0,0,1
1.2849211100348887,1155,45,19,14,2,66,6,2,12,0,0,1
1.2855682888901494,1155,45,19,14,2,65,7,2,12,0,0,1
1.286230766773864,1155,45,19,14,2,64,8,2,12,0,0,1
1.2932668429724499,1154,46,19,14,2,64,8,2,12,0,0,1
1.307670582294121,1155,45,19,14,2,64,8,2,12,0,0,1
1.316344341569583,1154,46,19,14,2,64,8,2,12,0,0,1
1.3258772272271278,1153,47,19,14,2,64,8,2,12,0,0,1
1.3278641665955015,1152,48,19,14,2,64,8,2,12,0,0,1
1.337867678028646,1153,47,19,14,2,64,8,2,12,0,0,1
1.3475987898231438,1152,48,19,14,2,64,8,2,12,0,0,1
1.360227035746738,1152,48,18,15,2,64,8,2,12,0,0,1
1.3635197747949281,1151,48,19,15,2,64,8,2,12,0,0,1
1.3749696709212702,1150,48,20,15,2,64,8,2,12,0,0,1
1.3865764635958167,1149,49,20,15,2,64,8,2,12,0,0,1
1.3896364139515716,1148,50,20,15,2,64,8,2,12,0,0,1
1.39472502281416,1147,51,20,15,2,64,8,2,12,0,0,1
1.3968197765438457,1148,50,20,15,2,64,8,2,12,0,0,1
1.4024860539662078,1147,51,20,15,2,64,8,2,12,0,0,1
1.4058846794381934,1146,52,20,15,2,64,8,2,12,0,0,1
1.412155483232631,1146,52,19,15,3,64,8,2,12,0,0,1
1.4158787347121753,1146,52,18,16,3,64,8,2,12,0,0,1
1.422304676897253,1145,52,19,16,3,64,8,2,12,0,0,1
1.438192446031031,1144,52,20,16,3,64,8,2,12,0,0,1
1.455655227461017,1143,52,21,16,3,64,8,2,12,0,0,1
1.4582439293183285,1144,51,21,16,3,64,8,2,12,0,0,1
1.4691115166066886,1143,52,21,16,3,64,8,2,12,0,0,1
1.4733251982089037,1142,53,21,16,3,64,8,2,12,0,0,1
1.4850303132351987,1142,53,20,16,4,64,8,2,12,0,0,1
1.4881773463384416,1143,52,20,16,4,64,8,2,12,0,0,1
1.4972662349774732,1142,53,20,16,4,64,8,2,12,0,0,1
1.4978183061967496,1141,54,20,16,4,64,8,2,12,0,0,1
1.5112698763660626,1140,55,20,16,4,64,8,2,12,0,0,1
1.5131672878888212,1141,54,20,16,4,64,8,2,12,0,0,1
1.514830693774142,1142,53,20,16,4,64,8,2,12,0,0,1
