T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.005966559239617305,1221,0,0,15,15,69,0,0,1,0,0,0
0.014596272018250452,1220,1,0,15,15,69,0,0,1,0,0,0
0.015969333898820444,1219,2,0,15,15,69,0,0,1,0,0,0
0.030990831961010157,1219,2,0,14,15,69,0,0,2,0,0,0
0.03256154046058725,1218,3,0,14,15,69,0,0,2,0,0,0
0.041155200165270245,1218,3,0,14,14,70,0,0,2,0,0,0
0.053374547809187566,1218,3,0,14,14,69,0,0,3,0,0,0
0.05943164780620315,1218,3,0,14,14,68,1,0,3,0,0,0
0.06081269934015398,1217,4,0,14,14,68,1,0,3,0,0,0
0.07185540867513478,1218,3,0,14,14,68,1,0,3,0,0,0
0.08431357611374737,1218,3,0,14,14,67,1,0,4,0,0,0
0.10418404426378158,1218,3,0,14,14,66,1,0,5,0,0,0
0.13125189168590587,1217,4,0,14,14,66,1,0,5,0,0,0
0.13205846212717473,1217,4,0,14,14,65,2,0,5,0,0,0
0.13732442979952106,1216,5,0,14,14,65,2,0,5,0,0,0
0.1423239076496471,1215,6,0,14,14,65,2,0,5,0,0,0
0.14997634661475184,1214,7,0,14,14,65,2,0,5,0,0,0
0.15575637729616268,1213,8,0,14,14,65,2,0,5,0,0,0
0.15950909131732072,1212,9,0,14,14,65,2,0,5,0,0,0
0.16495776018947686,1211,10,0,14,14,65,2,0,5,0,0,0
0.1668382785524919,1210,11,0,14,14,65,2,0,5,0,0,0
0.16748971482524228,1210,11,0,14,14,64,3,0,5,0,0,0
0.17415312970315017,1209,12,0,14,14,64,3,0,5,0,0,0
0.17426253110389434,1208,13,0,14,14,64,3,0,5,0,0,0
0.1804051033166194,1207,14,0,14,14,64,3,0,5,0,0,0
0.20839184534688115,1206,14,1,14,14,64,3,0,5,0,0,0
0.21441497004348808,1205,15,1,14,14,64,3,0,5,0,0,0
0.2215765890793209,1205,15,1,14,14,63,3,0,6,0,0,0
0.2265082331294533,1204,15,2,14,14,63,3,0,6,0,0,0
0.23780980517205003,1203,16,2,14,14,63,3,0,6,0,0,0
0.24363902646707555,1202,17,2,14,14,63,3,0,6,0,0,0
0.2466575499936224,1201,18,2,14,14,63,3,0,6,0,0,0
0.2590209577946994,1200,19,2,14,14,63,3,0,6,0,0,0
0.2599958127630153,1200,19,2,14,14,63,2,1,6,0,0,0
0.26137236653582446,1199,19,3,14,14,63,2,1,6,0,0,0
0.2657993277049771,1199,19,3,14,14,62,3,1,6,0,0,0
0.2749974894839206,1199,19,3,14,13,63,3,1,6,0,0,0
0.2796124767399127,1198,20,3,14,13,63,3,1,6,0,0,0
0.31038315840333025,1197,20,4,14,13,63,3,1,6,0,0,0
0.3129966314779511,1196,21,4,14,13,63,3,1,6,0,0,0
0.31650070386250534,1196,21,4,14,13,62,3,1,7,0,0,0
0.33204627024599737,1195,21,5,14,13,62,3,1,7,0,0,0
0.34911641418065037,1194,22,5,14,13,62,3,1,7,0,0,0
0.3591620298602671,1193,23,5,14,13,62,3,1,7,0,0,0
0.3903680473661306,1192,24,5,14,13,62,3,1,7,0,0,0
0.40589299715659494,1191,25,5,14,13,62,3,1,7,0,0,0
0.4084818181575191,1190,26,5,14,13,62,3,1,7,0,0,0
0.4169859547030521,1190,26,5,14,12,63,3,1,7,0,0,0
0.4240121275307757,1190,26,5,14,12,62,3,1,8,0,0,0
0.4303042337276292,1189,27,5,14,12,62,3,1,8,0,0,0
0.43078104414734797,1188,27,6,14,12,62,3,1,8,0,0,0
0.43205521471106845,1187,28,6,14,12,62,3,1,8,0,0,0
0.43351999987446227,1186,29,6,14,12,62,3,1,8,0,0,0
0.4467824138859007,1186,29,6,14,11,62,4,1,8,0,0,0
0.4469286149015229,1185,30,6,14,11,62,4,1,8,0,0,0
0.452436897793896,1184,31,6,14,11,62,4,1,8,0,0,0
0.46662179051161345,1183,32,6,14,11,62,4,1,8,0,0,0
0.48279670087242255,1182,33,6,14,11,62,4,1,8,0,0,0
0.49100094551418383,1181,34,6,14,11,62,4,1,8,0,0,0
0.4991220908526865,1181,34,6,14,11,61,5,1,8,0,0,0
0.521588404017319,1181,34,6,14,11,61,4,2,8,0,0,0
0.5222861063377352,1180,35,6,14,11,61,4,2,8,0,0,0
0.525477950501763,1180,35,6,14,11,60,4,2,9,0,0,0
0.5375034385556042,1180,35,6,14,11,59,5,2,9,0,0,0
0.5466321094083589,1179,36,6,14,11,59,5,2,9,0,0,0
0.5468471780294912,1179,36,6,13,11,59,5,2,10,0,0,0
0.5549057712259103,1178,37,6,13,11,59,5,2,10,0,0,0
0.556334439956258,1177,38,6,13,11,59,5,2,10,0,0,0
0.5614908543867719,1176,38,7,13,11,59,5,2,10,0,0,0
0.5764874135958803,1176,38,7,13,11,58,6,2,10,0,0,0
0.6131540732608125,1176,38,7,13,11,57,6,2,11,0,0,0
0.6137354877226859,1176,38,6,14,11,57,6,2,11,0,0,0
0.6285010176657511,1176,38,6,14,11,56,6,2,12,0,0,0
0.6340873445788411,1177,37,6,14,11,56,6,2,12,0,0,0
0.6438005422771044,1176,38,6,14,11,56,6,2,12,0,0,0
0.6455218843655014,1175,39,6,14,11,56,6,2,12,0,0,0
0.6505658114482384,1174,40,6,14,11,56,6,2,12,0,0,0
0.6702504779232545,1173,41,6,14,11,56,6,2,12,0,0,0
0.6852246032855205,1172,42,6,14,11,56,6,2,12,0,0,0
0.6913620357430136,1171,43,6,14,11,56,6,2,12,0,0,0
0.7165021926513103,1172,42,6,14,11,56,6,2,12,0,0,0
0.7168159958499035,1171,42,7,14,11,56,6,2,12,0,0,0
0.7206594336768318,1170,42,8,14,11,56,6,2,12,0,0,0
0.7221595133319824,1169,43,8,14,11,56,6,2,12,0,0,0
