T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.012488869465482366,1221,0,0,15,15,69,0,0,1,0,0,0
0.031328119066573665,1221,0,0,15,15,68,0,0,2,0,0,0
0.05716721116028908,1221,0,0,15,14,69,0,0,2,0,0,0
0.09431887688044668,1220,1,0,15,14,69,0,0,2,0,0,0
0.09794880577430883,1219,2,0,15,14,69,0,0,2,0,0,0
0.1157548288118619,1219,2,0,15,13,70,0,0,2,0,0,0
0.12659965321642666,1218,3,0,15,13,70,0,0,2,0,0,0
0.1625441876320054,1217,4,0,15,13,70,0,0,2,0,0,0
0.16702312205146333,1216,5,0,15,13,70,0,0,2,0,0,0
0.17066815555091258,1216,5,0,15,12,71,0,0,2,0,0,0
0.18466543022551848,1216,5,0,15,11,72,0,0,2,0,0,0
0.1906439870118468,1215,6,0,15,11,72,0,0,2,0,0,0
0.19106657829093093,1214,7,0,15,11,72,0,0,2,0,0,0
0.20067446534140687,1214,7,0,15,11,71,1,0,2,0,0,0
0.2041831163910592,1213,8,0,15,11,71,1,0,2,0,0,0
0.21751309578401076,1212,8,1,15,11,71,1,0,2,0,0,0
0.22122044185268383,1211,8,2,15,11,71,1,0,2,0,0,0
0.22608435258509552,1210,9,2,15,11,71,1,0,2,0,0,0
0.22971920460247486,1210,9,2,15,11,70,1,0,3,0,0,0
0.2316905815472211,1209,10,2,15,11,70,1,0,3,0,0,0
0.2404715442944492,1210,9,2,15,11,70,1,0,3,0,0,0
0.2465194516828177,1209,10,2,15,11,70,1,0,3,0,0,0
0.2517186134178128,1208,11,2,15,11,70,1,0,3,0,0,0
0.27004665768011993,1207,12,2,15,11,70,1,0,3,0,0,0
0.2845476329902509,1206,13,2,15,11,70,1,0,3,0,0,0
0.29986938295502963,1205,14,2,15,11,70,1,0,3,0,0,0
0.30799796807811286,1204,15,2,15,11,70,1,0,3,0,0,0
0.31144560072272665,1204,15,2,15,11,69,2,0,3,0,0,0
0.3153897023665105,1203,16,2,15,11,69,2,0,3,0,0,0
0.34214422035354725,1202,17,2,15,11,69,2,0,3,0,0,0
0.3479093312630171,1201,18,2,15,11,69,2,0,3,0,0,0
0.351156698299803,1202,17,2,15,11,69,2,0,3,0,0,0
0.37731587039464737,1202,17,2,15,10,70,2,0,3,0,0,0
0.3814715465394393,1202,17,2,15,9,71,2,0,3,0,0,0
0.3831744617009988,1202,17,2,15,8,72,2,0,3,0,0,0
0.38819945062229283,1201,18,2,15,8,72,2,0,3,0,0,0
0.3957280652510585,1200,19,2,15,8,72,2,0,3,0,0,0
0.3979399155573383,1200,19,2,15,8,71,3,0,3,0,0,0
0.39909727373096643,1200,19,2,15,7,72,3,0,3,0,0,0
0.4023653147208705,1199,19,3,15,7,72,3,0,3,0,0,0
0.4105912909399415,1198,20,3,15,7,72,3,0,3,0,0,0
0.4129216869995573,1197,21,3,15,7,72,3,0,3,0,0,0
0.41455184434878084,1197,21,3,15,7,71,3,0,4,0,0,0
0.4175640977383517,1197,21,3,15,6,72,3,0,4,0,0,0
0.41764311687370087,1196,22,3,15,6,72,3,0,4,0,0,0
0.4241429383384746,1197,21,3,15,6,72,3,0,4,0,0,0
0.44196638235726654,1196,21,4,15,6,72,3,0,4,0,0,0
0.44215047694102333,1195,21,5,15,6,72,3,0,4,0,0,0
0.4496863032538414,1194,22,5,15,6,72,3,0,4,0,0,0
0.45900567956199084,1195,21,5,15,6,72,3,0,4,0,0,0
0.46123770665255637,1195,21,5,15,5,73,3,0,4,0,0,0
