T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.006961144433331951,1221,0,0,15,14,71,0,0,0,0,0,0
0.007306598071363898,1221,0,0,15,13,72,0,0,0,0,0,0
0.0075420389733194095,1220,1,0,15,13,72,0,0,0,0,0,0
0.010064287721997484,1219,2,0,15,13,72,0,0,0,0,0,0
0.027921990833978342,1218,3,0,15,13,72,0,0,0,0,0,0
0.030396326380694172,1218,3,0,15,12,73,0,0,0,0,0,0
0.044735340315737504,1218,3,0,15,12,72,1,0,0,0,0,0
0.0649092200536529,1217,4,0,15,12,72,1,0,0,0,0,0
0.06900050570371054,1216,5,0,15,12,72,1,0,0,0,0,0
0.08443265388823366,1215,6,0,15,12,72,1,0,0,0,0,0
0.09508677861289634,1215,6,0,15,12,71,2,0,0,0,0,0
0.11983752657015005,1214,7,0,15,12,71,2,0,0,0,0,0
0.12174800752018534,1213,8,0,15,12,71,2,0,0,0,0,0
0.13087533986274028,1212,9,0,15,12,71,2,0,0,0,0,0
0.14873850028099123,1211,10,0,15,12,71,2,0,0,0,0,0
0.14917298382961203,1210,11,0,15,12,71,2,0,0,0,0,0
0.1542907373489,1210,11,0,15,11,72,2,0,0,0,0,0
0.16072395788309135,1209,12,0,15,11,72,2,0,0,0,0,0
0.16108036033948134,1208,12,1,15,11,72,2,0,0,0,0,0
0.19743516331136887,1207,13,1,15,11,72,2,0,0,0,0,0
0.20296204092114967,1207,13,1,15,10,73,2,0,0,0,0,0
0.20863115003096705,1206,14,1,15,10,73,2,0,0,0,0,0
0.22383519908613322,1205,15,1,15,10,73,2,0,0,0,0,0
0.22654800399929695,1205,14,2,15,10,73,2,0,0,0,0,0
0.23486747822398357,1204,15,2,15,10,73,2,0,0,0,0,0
0.23901713838224292,1203,16,2,15,10,73,2,0,0,0,0,0
0.2665652190863843,1202,17,2,15,10,73,2,0,0,0,0,0
0.2698396680669892,1202,17,2,15,9,74,2,0,0,0,0,0
0.2739124315382389,1201,18,2,15,9,74,2,0,0,0,0,0
0.28008700694933536,1200,19,2,15,9,74,2,0,0,0,0,0
0.28514184299311074,1199,20,2,15,9,74,2,0,0,0,0,0
0.28802382096794593,1199,20,2,15,9,73,3,0,0,0,0,0
0.3012247298972606,1198,20,3,15,9,73,3,0,0,0,0,0
0.3082643184431633,1199,19,3,15,9,73,3,0,0,0,0,0
