T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.006569670549103358,1221,0,0,15,15,69,1,0,0,0,0,0
0.024703403242195346,1220,0,1,15,15,69,1,0,0,0,0,0
0.04202063295327001,1220,0,1,15,15,68,2,0,0,0,0,0
0.04213144967118699,1219,1,1,15,15,68,2,0,0,0,0,0
0.05115619590814761,1218,2,1,15,15,68,2,0,0,0,0,0
0.06039836713720931,1218,2,1,15,15,67,3,0,0,0,0,0
0.062094359930005526,1217,3,1,15,15,67,3,0,0,0,0,0
0.07927095773565604,1217,3,1,15,14,67,4,0,0,0,0,0
0.0899511501028039,1216,4,1,15,14,67,4,0,0,0,0,0
0.1003469887579027,1216,4,1,15,13,68,4,0,0,0,0,0
0.12204109720058215,1215,5,1,15,13,68,4,0,0,0,0,0
0.12302521733255993,1214,5,2,15,13,68,4,0,0,0,0,0
0.13757127954347728,1213,6,2,15,13,68,4,0,0,0,0,0
0.14537222267343275,1213,5,3,15,13,68,4,0,0,0,0,0
0.15194482849436616,1213,5,3,15,13,67,4,0,1,0,0,0
0.17063047476079418,1212,5,4,15,13,67,4,0,1,0,0,0
0.17178399450210502,1212,5,4,15,12,68,4,0,1,0,0,0
0.1818310943970104,1211,6,4,15,12,68,4,0,1,0,0,0
0.18785031617318926,1211,6,4,14,12,68,4,0,2,0,0,0
0.19822296902727796,1210,7,4,14,12,68,4,0,2,0,0,0
0.2050239699954857,1210,7,4,14,11,69,4,0,2,0,0,0
0.20538663492011303,1209,8,4,14,11,69,4,0,2,0,0,0
0.21477436695628252,1208,8,5,14,11,69,4,0,2,0,0,0
0.22172280067241354,1208,8,5,14,11,68,5,0,2,0,0,0
0.2319118707452207,1207,9,5,14,11,68,5,0,2,0,0,0
0.2570514644399836,1206,9,6,14,11,68,5,0,2,0,0,0
0.2610881125054407,1207,8,6,14,11,68,5,0,2,0,0,0
0.2632402582465503,1208,7,6,14,11,68,5,0,2,0,0,0
0.2645099878134911,1207,8,6,14,11,68,5,0,2,0,0,0
0.272006905094701,1207,8,6,14,11,67,6,0,2,0,0,0
0.30385703806892295,1207,8,5,14,12,67,6,0,2,0,0,0
0.32712823246018774,1206,9,5,14,12,67,6,0,2,0,0,0
0.32713465728612995,1205,10,5,14,12,67,6,0,2,0,0,0
0.3306936637827696,1205,10,4,14,12,67,7,0,2,0,0,0
0.34023734871940603,1205,10,4,14,11,68,7,0,2,0,0,0
0.3437467087855686,1205,10,4,14,11,68,6,1,2,0,0,0
0.3482319219629881,1204,11,4,14,11,68,6,1,2,0,0,0
0.35387061109300244,1203,12,4,14,11,68,6,1,2,0,0,0
0.35537908044479294,1203,12,4,14,10,69,6,1,2,0,0,0
0.3566534375320641,1203,12,4,14,10,68,6,1,3,0,0,0
0.36948297812065495,1204,11,4,14,10,68,6,1,3,0,0,0
0.371587986448138,1203,12,4,14,10,68,6,1,3,0,0,0
0.3834118990688078,1202,13,4,14,10,68,6,1,3,0,0,0
0.3968587715234913,1202,13,4,14,10,67,7,1,3,0,0,0
0.40903279598342207,1202,13,4,14,10,67,6,2,3,0,0,0
0.41789181578119905,1201,14,4,14,10,67,6,2,3,0,0,0
0.4202172338068041,1201,14,4,14,10,66,6,2,4,0,0,0
0.42238656559846577,1200,15,4,14,10,66,6,2,4,0,0,0
0.4265286567045946,1199,16,4,14,10,66,6,2,4,0,0,0
0.42691215280843475,1198,17,4,14,10,66,6,2,4,0,0,0
0.4395081592598761,1197,18,4,14,10,66,6,2,4,0,0,0
0.4433136349735072,1197,18,4,14,9,67,6,2,4,0,0,0
0.44452720771372556,1196,19,4,14,9,67,6,2,4,0,0,0
0.44877175884794956,1195,20,4,14,9,67,6,2,4,0,0,0
0.4555463702300461,1195,20,4,14,9,66,6,2,5,0,0,0
0.45633144976468293,1196,19,4,14,9,66,6,2,5,0,0,0
0.46160992979405335,1196,19,4,14,8,67,6,2,5,0,0,0
0.4686774561786742,1196,19,4,14,8,66,7,2,5,0,0,0
0.4792557380658941,1197,18,4,14,8,66,7,2,5,0,0,0
0.4843051549428282,1197,18,4,14,7,67,7,2,5,0,0,0
0.48478820506017706,1196,19,4,14,7,67,7,2,5,0,0,0
0.4869315756041616,1196,19,4,14,6,68,7,2,5,0,0,0
0.48903715392068886,1195,19,5,14,6,68,7,2,5,0,0,0
0.49381617581018405,1196,18,5,14,6,68,7,2,5,0,0,0
0.5252083087823886,1196,18,5,14,6,67,8,2,5,0,0,0
0.5272126235583835,1195,19,5,14,6,67,8,2,5,0,0,0
0.5298846556486404,1194,20,5,14,6,67,8,2,5,0,0,0
0.5459452364111954,1193,21,5,14,6,67,8,2,5,0,0,0
0.5463467663691297,1192,22,5,14,6,67,8,2,5,0,0,0
0.55870433905845,1192,22,5,14,5,68,8,2,5,0,0,0
0.5605964298150379,1191,22,6,14,5,68,8,2,5,0,0,0
0.5708387682247189,1190,23,6,14,5,68,8,2,5,0,0,0
0.6237505826583322,1191,22,6,14,5,68,8,2,5,0,0,0
0.626162008795034,1190,22,7,14,5,68,8,2,5,0,0,0
0.6309046953440925,1189,23,7,14,5,68,8,2,5,0,0,0
0.6348536316417517,1188,24,7,14,5,68,8,2,5,0,0,0
0.6367760769536744,1187,25,7,14,5,68,8,2,5,0,0,0
0.6412113593070357,1186,26,7,14,5,68,8,2,5,0,0,0
0.6434231798849617,1185,26,8,14,5,68,8,2,5,0,0,0
0.6456973328649805,1184,27,8,14,5,68,8,2,5,0,0,0
