T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.0030568379054422656,1220,0,1,15,15,70,0,0,0,0,0,0
0.00416077212859621,1220,0,1,15,14,71,0,0,0,0,0,0
0.01397173495304904,1219,1,1,15,14,71,0,0,0,0,0,0
0.019927573415814956,1218,2,1,15,14,71,0,0,0,0,0,0
0.02452299976200548,1217,3,1,15,14,71,0,0,0,0,0,0
0.04153505986280115,1216,4,1,15,14,71,0,0,0,0,0,0
0.05664460013940313,1215,5,1,15,14,71,0,0,0,0,0,0
0.0758439097969231,1214,5,2,15,14,71,0,0,0,0,0,0
0.10320872986925735,1214,5,2,15,14,70,1,0,0,0,0,0
0.10376397001250101,1214,5,2,15,13,71,1,0,0,0,0,0
0.10458536342740152,1213,6,2,15,13,71,1,0,0,0,0,0
0.10733243106165583,1212,6,3,15,13,71,1,0,0,0,0,0
0.11690954348261141,1211,7,3,15,13,71,1,0,0,0,0,0
0.13480858268342188,1210,8,3,15,13,71,1,0,0,0,0,0
0.14114181911555568,1209,9,3,15,13,71,1,0,0,0,0,0
0.16439988850951,1208,9,4,15,13,71,1,0,0,0,0,0
0.1714669290819292,1208,9,4,15,12,72,1,0,0,0,0,0
0.19546450989618216,1207,9,5,15,12,72,1,0,0,0,0,0
0.20720176234095586,1207,9,5,15,12,71,1,0,1,0,0,0
0.2100090616788505,1206,10,5,15,12,71,1,0,1,0,0,0
0.21238174965172713,1205,10,6,15,12,71,1,0,1,0,0,0
0.21389985196476438,1204,11,6,15,12,71,1,0,1,0,0,0
0.22132499394974603,1204,11,6,15,11,72,1,0,1,0,0,0
0.2372843002958745,1203,12,6,15,11,72,1,0,1,0,0,0
0.24053267725694868,1203,12,6,15,11,71,2,0,1,0,0,0
0.2437178955160235,1202,13,6,15,11,71,2,0,1,0,0,0
0.24818081819878826,1201,14,6,15,11,71,2,0,1,0,0,0
0.24894653603123884,1200,15,6,15,11,71,2,0,1,0,0,0
0.24985723515334646,1199,16,6,15,11,71,2,0,1,0,0,0
0.2602593420980568,1198,17,6,15,11,71,2,0,1,0,0,0
0.28227101730454207,1197,18,6,15,11,71,2,0,1,0,0,0
0.2833491909839867,1197,18,6,15,11,70,3,0,1,0,0,0
0.2835522009359442,1198,17,6,15,11,70,3,0,1,0,0,0
0.28932099082444784,1198,17,6,15,11,69,4,0,1,0,0,0
0.30380965686628053,1197,18,6,15,11,69,4,0,1,0,0,0
