T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.017953679879857173,1220,1,0,15,15,70,0,0,0,0,0,0
0.04891648347270389,1219,1,1,15,15,70,0,0,0,0,0,0
0.058812892140928635,1218,1,2,15,15,70,0,0,0,0,0,0
0.09621284111273276,1218,1,2,15,14,71,0,0,0,0,0,0
0.09908911688896235,1217,1,3,15,14,71,0,0,0,0,0,0
0.10437952896908363,1216,2,3,15,14,71,0,0,0,0,0,0
0.12501630648531292,1216,2,3,15,14,70,0,0,1,0,0,0
0.1388362194134229,1215,3,3,15,14,70,0,0,1,0,0,0
0.14780173416665465,1214,4,3,15,14,70,0,0,1,0,0,0
0.14914075683552358,1213,5,3,15,14,70,0,0,1,0,0,0
0.16745345856225835,1212,6,3,15,14,70,0,0,1,0,0,0
0.18055260665945166,1211,7,3,15,14,70,0,0,1,0,0,0
0.18218512946456913,1210,8,3,15,14,70,0,0,1,0,0,0
0.19507174394743096,1211,7,3,15,14,70,0,0,1,0,0,0
0.2025014427627611,1211,7,3,15,13,71,0,0,1,0,0,0
0.2148526287067345,1210,8,3,15,13,71,0,0,1,0,0,0
0.237735927783938,1210,8,3,15,12,72,0,0,1,0,0,0
0.24069838523169818,1209,9,3,15,12,72,0,0,1,0,0,0
0.24108950420281694,1208,10,3,15,12,72,0,0,1,0,0,0
0.24279776028151048,1208,10,3,15,12,71,1,0,1,0,0,0
0.24282610871706972,1208,10,3,15,12,70,1,0,2,0,0,0
0.24767651350698985,1207,10,4,15,12,70,1,0,2,0,0,0
0.25980395504362347,1206,11,4,15,12,70,1,0,2,0,0,0
0.26070019107261055,1205,12,4,15,12,70,1,0,2,0,0,0
0.26920583995062464,1204,13,4,15,12,70,1,0,2,0,0,0
0.275708634705673,1203,14,4,15,12,70,1,0,2,0,0,0
0.2996091316605478,1202,15,4,15,12,70,1,0,2,0,0,0
0.30360192158195615,1201,16,4,15,12,70,1,0,2,0,0,0
0.3082122810179126,1200,17,4,15,12,70,1,0,2,0,0,0
0.3201630916669176,1199,18,4,15,12,70,1,0,2,0,0,0
0.33024251067989635,1198,19,4,15,12,70,1,0,2,0,0,0
0.33103700447442513,1197,20,4,15,12,70,1,0,2,0,0,0
0.3366901997406426,1198,19,4,15,12,70,1,0,2,0,0,0
0.347248402605764,1197,20,4,15,12,70,1,0,2,0,0,0
0.3686101488035942,1196,21,4,15,12,70,1,0,2,0,0,0
0.37149034324199076,1196,21,4,15,12,69,2,0,2,0,0,0
0.37662057622789835,1195,21,5,15,12,69,2,0,2,0,0,0
0.3776752854497141,1194,21,6,15,12,69,2,0,2,0,0,0
0.3884501482103916,1193,22,6,15,12,69,2,0,2,0,0,0
0.39144663928231355,1192,23,6,15,12,69,2,0,2,0,0,0
0.40526434281990575,1191,24,6,15,12,69,2,0,2,0,0,0
0.4053094184755019,1191,24,6,15,12,68,3,0,2,0,0,0
0.41597015306419444,1190,25,6,15,12,68,3,0,2,0,0,0
0.41789476911689544,1189,25,7,15,12,68,3,0,2,0,0,0
0.41834438197350193,1188,26,7,15,12,68,3,0,2,0,0,0
0.4264839784899592,1187,27,7,15,12,68,3,0,2,0,0,0
0.4530651385562572,1186,28,7,15,12,68,3,0,2,0,0,0
0.4771601130899122,1186,28,7,15,11,69,3,0,2,0,0,0
0.4805081667093044,1185,29,7,15,11,69,3,0,2,0,0,0
0.4999794791641025,1185,29,7,15,10,70,3,0,2,0,0,0
0.512480058824782,1184,30,7,15,10,70,3,0,2,0,0,0
0.5284367562500469,1183,31,7,15,10,70,3,0,2,0,0,0
0.5291519144695609,1182,32,7,15,10,70,3,0,2,0,0,0
0.5478397063605971,1181,33,7,15,10,70,3,0,2,0,0,0
0.5645678749515534,1180,34,7,15,10,70,3,0,2,0,0,0
0.5675658495800356,1179,35,7,15,10,70,3,0,2,0,0,0
0.5777932703786416,1178,36,7,15,10,70,3,0,2,0,0,0
0.5873775626116136,1178,36,7,15,10,69,3,0,3,0,0,0
0.5986806958350848,1177,37,7,15,10,69,3,0,3,0,0,0
0.6009497486737777,1178,36,7,15,10,69,3,0,3,0,0,0
0.6076174340978533,1179,35,7,15,10,69,3,0,3,0,0,0
0.6094970786565977,1178,36,7,15,10,69,3,0,3,0,0,0
0.6302832257908154,1177,37,7,15,10,69,3,0,3,0,0,0
0.6400904735475517,1177,37,7,15,9,70,3,0,3,0,0,0
0.66020358688371,1176,38,7,15,9,70,3,0,3,0,0,0
0.6606470033144182,1177,37,7,15,9,70,3,0,3,0,0,0
0.6658018334411931,1177,37,7,15,8,71,3,0,3,0,0,0
0.666971350812254,1178,36,7,15,8,71,3,0,3,0,0,0
0.6873029085463356,1177,37,7,15,8,71,3,0,3,0,0,0
0.6924703259006666,1176,37,8,15,8,71,3,0,3,0,0,0
0.6941595890819414,1176,37,8,15,8,70,4,0,3,0,0,0
0.6950140587174617,1175,38,8,15,8,70,4,0,3,0,0,0
0.710140716848853,1175,38,8,15,8,69,5,0,3,0,0,0
0.7101733506390732,1175,38,8,15,7,70,5,0,3,0,0,0
0.7176569460758409,1174,39,8,15,7,70,5,0,3,0,0,0
0.7249216186470276,1173,40,8,15,7,70,5,0,3,0,0,0
0.7580314991458045,1172,41,8,15,7,70,5,0,3,0,0,0
0.7646654539704442,1172,41,8,15,7,69,5,0,4,0,0,0
0.776856686277998,1172,41,7,15,7,69,6,0,4,0,0,0
0.7942348924575579,1171,42,7,15,7,69,6,0,4,0,0,0
0.8043616317451132,1170,43,7,15,7,69,6,0,4,0,0,0
0.8058772541749293,1169,43,8,15,7,69,6,0,4,0,0,0
0.8115904529176526,1168,44,8,15,7,69,6,0,4,0,0,0
