T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
3.931502483916644e-05,1220,0,1,15,15,70,0,0,0,0,0,0
0.00046661667935967436,1219,1,1,15,15,70,0,0,0,0,0,0
0.01352547501695244,1218,1,2,15,15,70,0,0,0,0,0,0
0.01837121018268553,1217,1,3,15,15,70,0,0,0,0,0,0
0.026181165174525452,1216,2,3,15,15,70,0,0,0,0,0,0
0.027248259902617245,1215,3,3,15,15,70,0,0,0,0,0,0
0.03013518938022521,1214,4,3,15,15,70,0,0,0,0,0,0
0.03421512516074141,1213,5,3,15,15,70,0,0,0,0,0,0
0.05650153542339349,1212,6,3,15,15,70,0,0,0,0,0,0
0.0619700325495337,1211,7,3,15,15,70,0,0,0,0,0,0
0.07066217526151489,1210,8,3,15,15,70,0,0,0,0,0,0
0.0765483613801064,1209,9,3,15,15,70,0,0,0,0,0,0
0.08891290808813267,1209,9,3,15,15,69,1,0,0,0,0,0
0.08904221605486276,1208,10,3,15,15,69,1,0,0,0,0,0
0.10496223680251911,1207,11,3,15,15,69,1,0,0,0,0,0
0.10814987291029961,1206,12,3,15,15,69,1,0,0,0,0,0
0.1160470915182326,1205,13,3,15,15,69,1,0,0,0,0,0
0.12705496291650586,1206,12,3,15,15,69,1,0,0,0,0,0
0.1676545646967167,1206,12,3,15,15,68,2,0,0,0,0,0
0.17754952493170686,1206,12,3,15,15,67,3,0,0,0,0,0
0.1817998345886948,1205,13,3,15,15,67,3,0,0,0,0,0
0.19223785706512095,1205,13,2,15,16,67,3,0,0,0,0,0
0.20346144618669573,1204,14,2,15,16,67,3,0,0,0,0,0
0.21670990247216917,1204,14,2,15,16,66,3,0,1,0,0,0
0.21805187599438805,1203,15,2,15,16,66,3,0,1,0,0,0
0.22301122425340492,1204,14,2,15,16,66,3,0,1,0,0,0
0.22370970679242466,1203,15,2,15,16,66,3,0,1,0,0,0
0.23263112417413653,1202,16,2,15,16,66,3,0,1,0,0,0
0.23800811878248382,1201,17,2,15,16,66,3,0,1,0,0,0
0.25078076531479093,1201,17,2,15,15,67,3,0,1,0,0,0
0.2647840317665563,1200,17,3,15,15,67,3,0,1,0,0,0
0.2666448716496339,1199,18,3,15,15,67,3,0,1,0,0,0
0.2760141493913226,1200,17,3,15,15,67,3,0,1,0,0,0
0.29404691432630997,1199,17,4,15,15,67,3,0,1,0,0,0
0.31791350429366444,1199,17,4,15,14,68,3,0,1,0,0,0
0.34503665818323215,1198,18,4,15,14,68,3,0,1,0,0,0
0.3469519080700715,1199,17,4,15,14,68,3,0,1,0,0,0
0.34751472085831236,1198,18,4,15,14,68,3,0,1,0,0,0
0.34803749496492514,1197,19,4,15,14,68,3,0,1,0,0,0
0.3631701734373923,1196,20,4,15,14,68,3,0,1,0,0,0
0.38315612667225146,1195,21,4,15,14,68,3,0,1,0,0,0
0.38914288679101944,1195,21,4,15,14,68,2,1,1,0,0,0
0.4106617044288891,1194,22,4,15,14,68,2,1,1,0,0,0
0.41491242111218174,1193,23,4,15,14,68,2,1,1,0,0,0
0.4206548299605502,1193,23,4,15,14,67,2,1,2,0,0,0
0.4341808493449283,1192,24,4,15,14,67,2,1,2,0,0,0
0.43448478573114707,1191,25,4,15,14,67,2,1,2,0,0,0
0.4373911473747722,1190,25,5,15,14,67,2,1,2,0,0,0
0.4556693053945631,1191,24,5,15,14,67,2,1,2,0,0,0
0.4560026354380459,1191,24,5,14,14,67,2,1,3,0,0,0
0.4573652281357787,1190,25,5,14,14,67,2,1,3,0,0,0
0.4774061518973983,1189,26,5,14,14,67,2,1,3,0,0,0
0.49378448192484853,1188,27,5,14,14,67,2,1,3,0,0,0
0.49661234171154933,1188,27,5,14,14,66,2,1,4,0,0,0
0.5188882863995308,1187,28,5,14,14,66,2,1,4,0,0,0
0.5193638791192746,1186,29,5,14,14,66,2,1,4,0,0,0
0.5362371304506334,1185,30,5,14,14,66,2,1,4,0,0,0
