T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.00010423907901020208,1220,1,0,15,15,70,0,0,0,0,0,0
0.04083954093713014,1220,1,0,15,15,69,1,0,0,0,0,0
0.05595194684390647,1219,2,0,15,15,69,1,0,0,0,0,0
0.08441405421291082,1218,3,0,15,15,69,1,0,0,0,0,0
0.08474526548902436,1217,4,0,15,15,69,1,0,0,0,0,0
0.10730067762971629,1217,4,0,14,15,69,1,0,1,0,0,0
0.1774411432751642,1216,5,0,14,15,69,1,0,1,0,0,0
0.1957966740861448,1215,6,0,14,15,69,1,0,1,0,0,0
0.21405393200513098,1214,6,1,14,15,69,1,0,1,0,0,0
0.2282667511453072,1213,6,2,14,15,69,1,0,1,0,0,0
0.2417908922495973,1212,7,2,14,15,69,1,0,1,0,0,0
0.26798808515131345,1211,7,3,14,15,69,1,0,1,0,0,0
0.29157665601349597,1211,7,3,14,15,68,2,0,1,0,0,0
0.30824428642920776,1210,7,4,14,15,68,2,0,1,0,0,0
0.3092363523521174,1209,8,4,14,15,68,2,0,1,0,0,0
0.3097456325624803,1209,8,4,14,15,67,3,0,1,0,0,0
0.32507528227098365,1209,8,4,14,15,66,3,0,2,0,0,0
0.3285300438843889,1209,8,4,14,15,65,3,0,3,0,0,0
0.3362870995219064,1208,9,4,14,15,65,3,0,3,0,0,0
0.3384251207149113,1207,9,5,14,15,65,3,0,3,0,0,0
0.351956456642165,1206,10,5,14,15,65,3,0,3,0,0,0
0.35695900115258145,1205,11,5,14,15,65,3,0,3,0,0,0
0.3588782239946781,1204,12,5,14,15,65,3,0,3,0,0,0
0.3609210699338501,1204,12,5,14,14,66,3,0,3,0,0,0
0.36223717803769157,1204,12,5,14,14,65,3,0,4,0,0,0
0.36427303651942167,1204,12,4,14,15,65,3,0,4,0,0,0
0.3716604896358006,1203,13,4,14,15,65,3,0,4,0,0,0
0.3720121041808769,1202,14,4,14,15,65,3,0,4,0,0,0
0.38122568349079516,1201,15,4,14,15,65,3,0,4,0,0,0
0.3944933298475229,1202,14,4,14,15,65,3,0,4,0,0,0
0.41910605208108614,1201,14,5,14,15,65,3,0,4,0,0,0
0.43474050295118233,1200,15,5,14,15,65,3,0,4,0,0,0
0.44764529484667637,1199,15,6,14,15,65,3,0,4,0,0,0
0.449516621527995,1199,15,6,14,15,64,4,0,4,0,0,0
0.4600696181116861,1198,16,6,14,15,64,4,0,4,0,0,0
0.4659778617430815,1197,17,6,14,15,64,4,0,4,0,0,0
0.46622764577953985,1196,17,7,14,15,64,4,0,4,0,0,0
0.48609803620761405,1196,17,7,14,14,65,4,0,4,0,0,0
0.49270756550953804,1195,18,7,14,14,65,4,0,4,0,0,0
0.49943480991351413,1195,18,7,14,14,64,5,0,4,0,0,0
0.5175361330476967,1194,19,7,14,14,64,5,0,4,0,0,0
0.527107275491819,1193,20,7,14,14,64,5,0,4,0,0,0
0.5322364507128946,1192,21,7,14,14,64,5,0,4,0,0,0
0.5351053412407897,1192,21,7,14,14,63,5,0,5,0,0,0
0.5374613574898311,1191,22,7,14,14,63,5,0,5,0,0,0
0.5443550597673729,1191,22,7,14,14,62,5,0,6,0,0,0
0.5494008167777775,1190,22,8,14,14,62,5,0,6,0,0,0
0.5576708348588937,1191,21,8,14,14,62,5,0,6,0,0,0
0.5599044924312787,1192,20,8,14,14,62,5,0,6,0,0,0
0.5624144627430425,1191,21,8,14,14,62,5,0,6,0,0,0
0.5689487459462336,1192,20,8,14,14,62,5,0,6,0,0,0
0.5731854411198628,1191,21,8,14,14,62,5,0,6,0,0,0
0.5765657622539833,1190,22,8,14,14,62,5,0,6,0,0,0
0.5925659660123428,1189,22,9,14,14,62,5,0,6,0,0,0
0.622888922938836,1188,23,9,14,14,62,5,0,6,0,0,0
0.6283888299506758,1188,23,9,14,13,63,5,0,6,0,0,0
0.6367470526052114,1187,23,10,14,13,63,5,0,6,0,0,0
0.6535171909425707,1186,24,10,14,13,63,5,0,6,0,0,0
0.6614491804090643,1185,25,10,14,13,63,5,0,6,0,0,0
0.6616544879443756,1185,25,10,14,13,62,6,0,6,0,0,0
0.6638814358701504,1184,26,10,14,13,62,6,0,6,0,0,0
0.6659879737604147,1184,26,10,13,13,62,6,0,7,0,0,0
0.6672801166239399,1183,27,10,13,13,62,6,0,7,0,0,0
0.6689214613774044,1183,27,10,13,13,61,7,0,7,0,0,0
0.6764763733396577,1182,28,10,13,13,61,7,0,7,0,0,0
0.6916938907477832,1181,29,10,13,13,61,7,0,7,0,0,0
0.7022223851894207,1180,29,11,13,13,61,7,0,7,0,0,0
0.7130895037722926,1180,29,11,13,12,62,7,0,7,0,0,0
0.7171050340210814,1179,30,11,13,12,62,7,0,7,0,0,0
0.7386226343584553,1178,31,11,13,12,62,7,0,7,0,0,0
0.7440129447114084,1177,32,11,13,12,62,7,0,7,0,0,0
0.7848142326541651,1176,33,11,13,12,62,7,0,7,0,0,0
0.7861485949359515,1175,34,11,13,12,62,7,0,7,0,0,0
0.7890403221078208,1174,35,11,13,12,62,7,0,7,0,0,0
0.7904424670668323,1173,36,11,13,12,62,7,0,7,0,0,0
0.7942989042923543,1173,36,11,13,11,63,7,0,7,0,0,0
0.7984973426901256,1173,36,11,13,11,62,7,0,8,0,0,0
0.810218022952854,1172,37,11,13,11,62,7,0,8,0,0,0
0.8124650304730336,1171,38,11,13,11,62,7,0,8,0,0,0
0.8236294994093029,1170,39,11,13,11,62,7,0,8,0,0,0
0.8302884912161396,1169,39,12,13,11,62,7,0,8,0,0,0
0.8400615644566638,1168,40,12,13,11,62,7,0,8,0,0,0
0.8423354699307632,1167,41,12,13,11,62,7,0,8,0,0,0
0.8533869883298587,1166,42,12,13,11,62,7,0,8,0,0,0
0.8689385828197813,1165,43,12,13,11,62,7,0,8,0,0,0
0.8704835488485665,1164,43,13,13,11,62,7,0,8,0,0,0
0.8846813866565916,1163,44,13,13,11,62,7,0,8,0,0,0
0.8945423940729694,1163,44,13,13,10,63,7,0,8,0,0,0
0.8976806423320107,1162,45,13,13,10,63,7,0,8,0,0,0
0.90958190822679,1163,44,13,13,10,63,7,0,8,0,0,0
0.9109504306422078,1162,45,13,13,10,63,7,0,8,0,0,0
0.9176865087889382,1162,45,13,13,9,64,7,0,8,0,0,0
0.9246230714755134,1161,46,13,13,9,64,7,0,8,0,0,0
0.927816949520113,1161,46,13,13,8,65,7,0,8,0,0,0
0.9293913236795086,1161,46,12,13,9,65,7,0,8,0,0,0
0.9322465581959926,1160,47,12,13,9,65,7,0,8,0,0,0
0.9434449788408642,1159,48,12,13,9,65,7,0,8,0,0,0
0.9576903102050561,1159,48,12,13,8,66,7,0,8,0,0,0
0.9667479887861425,1159,48,12,13,7,67,7,0,8,0,0,0
0.972891031303869,1159,48,11,14,7,67,7,0,8,0,0,0
0.9746368488256304,1158,48,12,14,7,67,7,0,8,0,0,0
1.00140728075431,1157,49,12,14,7,67,7,0,8,0,0,1
1.0031621056423479,1156,50,12,14,7,67,7,0,8,0,0,1
1.059013910993634,1157,49,12,14,7,67,7,0,8,0,0,1
1.061026156649714,1156,50,12,14,7,67,7,0,8,0,0,1
1.1092897723816018,1157,49,12,14,7,67,7,0,8,0,0,1
1.1110027452221327,1158,48,12,14,7,67,7,0,8,0,0,1
1.1469446347738264,1157,49,12,14,7,67,7,0,8,0,0,1
1.158745049159692,1156,50,12,14,7,67,7,0,8,0,0,1
1.1640236609730987,1156,50,12,13,7,67,7,0,9,0,0,1
1.1672534399527648,1155,51,12,13,7,67,7,0,9,0,0,1
1.1688537354278081,1155,51,11,14,7,67,7,0,9,0,0,1
1.1719890240966144,1154,52,11,14,7,67,7,0,9,0,0,1
1.1727010823987267,1153,53,11,14,7,67,7,0,9,0,0,1
1.1907385881551227,1152,54,11,14,7,67,7,0,9,0,0,1
1.19480813630824,1153,53,11,14,7,67,7,0,9,0,0,1
1.2051435829216528,1152,54,11,14,7,67,7,0,9,0,0,1
