T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.008325876255692182,1220,1,0,15,15,70,0,0,0,0,0,0
0.013461174520634124,1219,2,0,15,15,70,0,0,0,0,0,0
0.014037888123380866,1218,2,1,15,15,70,0,0,0,0,0,0
0.038331794080232684,1217,3,1,15,15,70,0,0,0,0,0,0
0.043927730377225666,1217,3,1,15,15,69,1,0,0,0,0,0
0.047626636841360065,1217,3,1,15,15,68,1,0,1,0,0,0
0.07260803543748891,1216,4,1,15,15,68,1,0,1,0,0,0
0.08394268428185105,1216,4,1,15,15,67,1,0,2,0,0,0
0.08750146713156917,1217,3,1,15,15,67,1,0,2,0,0,0
0.09191838271226692,1217,3,1,15,14,68,1,0,2,0,0,0
0.09252669564599936,1216,4,1,15,14,68,1,0,2,0,0,0
0.09814063774413993,1215,4,2,15,14,68,1,0,2,0,0,0
0.111099443194095,1215,4,2,15,14,67,2,0,2,0,0,0
0.11396257434083851,1214,4,3,15,14,67,2,0,2,0,0,0
0.12979446468823813,1213,5,3,15,14,67,2,0,2,0,0,0
0.13080222395203905,1212,5,4,15,14,67,2,0,2,0,0,0
0.16785972231763646,1212,5,4,15,14,66,3,0,2,0,0,0
0.1748716875079632,1212,5,4,15,14,65,4,0,2,0,0,0
0.1900417617137226,1211,6,4,15,14,65,4,0,2,0,0,0
0.1994966854982641,1210,7,4,15,14,65,4,0,2,0,0,0
0.19994275416327015,1209,8,4,15,14,65,4,0,2,0,0,0
0.20773236213185867,1208,9,4,15,14,65,4,0,2,0,0,0
0.22508205995298547,1208,9,4,15,14,64,5,0,2,0,0,0
0.23091730408787822,1207,10,4,15,14,64,5,0,2,0,0,0
0.2399962000925749,1206,11,4,15,14,64,5,0,2,0,0,0
0.24513556742060139,1205,12,4,15,14,64,5,0,2,0,0,0
0.25130147258016816,1204,12,5,15,14,64,5,0,2,0,0,0
0.2633219207465632,1204,12,5,15,14,63,6,0,2,0,0,0
0.26752718777856677,1204,12,5,15,14,62,6,0,3,0,0,0
0.2736420936241388,1204,12,5,15,14,62,5,1,3,0,0,0
0.30423460279308123,1203,12,6,15,14,62,5,1,3,0,0,0
0.30486366904808043,1202,13,6,15,14,62,5,1,3,0,0,0
0.3125945793960166,1202,13,6,15,13,62,6,1,3,0,0,0
0.3518852945337061,1201,14,6,15,13,62,6,1,3,0,0,0
0.3640229268839059,1201,14,6,15,12,63,6,1,3,0,0,0
0.398848598122374,1200,15,6,15,12,63,6,1,3,0,0,0
0.4186498399469678,1199,16,6,15,12,63,6,1,3,0,0,0
0.4199176502110659,1198,17,6,15,12,63,6,1,3,0,0,0
0.4199835389453905,1197,18,6,15,12,63,6,1,3,0,0,0
0.42712777902184973,1197,18,6,15,11,64,6,1,3,0,0,0
0.43178939786151255,1196,19,6,15,11,64,6,1,3,0,0,0
0.4407585382364061,1195,20,6,15,11,64,6,1,3,0,0,0
0.44269232052806196,1194,21,6,15,11,64,6,1,3,0,0,0
0.4463325601608916,1194,21,6,15,11,63,6,1,4,0,0,0
0.4470087007161,1194,21,6,15,11,62,6,1,5,0,0,0
0.4567781510812709,1194,21,6,15,10,62,7,1,5,0,0,0
0.4582114800205771,1193,22,6,15,10,62,7,1,5,0,0,0
0.4639574669732478,1192,23,6,15,10,62,7,1,5,0,0,0
0.4714898633974437,1191,23,7,15,10,62,7,1,5,0,0,0
0.47499282221106137,1191,23,7,15,9,63,7,1,5,0,0,0
0.49898725423283613,1190,24,7,15,9,63,7,1,5,0,0,0
0.5029729920786814,1189,25,7,15,9,63,7,1,5,0,0,0
0.5212656895978918,1188,26,7,15,9,63,7,1,5,0,0,0
0.5382974403515423,1188,26,7,15,8,64,7,1,5,0,0,0
0.540043710161679,1188,26,7,15,8,63,8,1,5,0,0,0
0.5543147026781696,1187,27,7,15,8,63,8,1,5,0,0,0
0.554702964711755,1186,27,8,15,8,63,8,1,5,0,0,0
0.5560371441741069,1185,28,8,15,8,63,8,1,5,0,0,0
0.5586228955949408,1184,29,8,15,8,63,8,1,5,0,0,0
