T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.01229056029818363,1221,0,0,15,15,69,1,0,0,0,0,0
0.023130125154742356,1220,1,0,15,15,69,1,0,0,0,0,0
0.026798205997121786,1220,1,0,15,14,70,1,0,0,0,0,0
0.047379418295827896,1219,2,0,15,14,70,1,0,0,0,0,0
0.05975658364377397,1219,2,0,15,13,71,1,0,0,0,0,0
0.06537728038088472,1220,1,0,15,13,71,1,0,0,0,0,0
0.06853307734912033,1220,1,0,15,12,72,1,0,0,0,0,0
0.09267829974392792,1220,1,0,15,12,71,2,0,0,0,0,0
0.10955665496143074,1219,2,0,15,12,71,2,0,0,0,0,0
0.11124077065543875,1218,3,0,15,12,71,2,0,0,0,0,0
0.1206163673691797,1217,4,0,15,12,71,2,0,0,0,0,0
0.12535730298313028,1217,4,0,15,11,72,2,0,0,0,0,0
0.13682942046024332,1216,5,0,15,11,72,2,0,0,0,0,0
0.14533593749966392,1216,5,0,15,11,71,3,0,0,0,0,0
0.16516871555397558,1215,6,0,15,11,71,3,0,0,0,0,0
0.18114842507678808,1214,7,0,15,11,71,3,0,0,0,0,0
0.1831511426571391,1213,8,0,15,11,71,3,0,0,0,0,0
0.18591026212393516,1213,8,0,15,10,72,3,0,0,0,0,0
0.20508410770062843,1212,9,0,15,10,72,3,0,0,0,0,0
0.21771152835573715,1211,9,1,15,10,72,3,0,0,0,0,0
0.22012659333120596,1210,10,1,15,10,72,3,0,0,0,0,0
0.2213515064317206,1209,10,2,15,10,72,3,0,0,0,0,0
0.24887874461969461,1208,10,3,15,10,72,3,0,0,0,0,0
0.252013539090048,1207,11,3,15,10,72,3,0,0,0,0,0
0.265225781790735,1207,11,3,15,9,73,3,0,0,0,0,0
0.26727660075715914,1206,11,4,15,9,73,3,0,0,0,0,0
0.30618442985884486,1206,11,4,15,8,74,3,0,0,0,0,0
0.3115263841623314,1205,12,4,15,8,74,3,0,0,0,0,0
0.32365494285032903,1206,11,4,15,8,74,3,0,0,0,0,0
0.3245677097448,1205,12,4,15,8,74,3,0,0,0,0,0
