T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,24183,0,0,15,15,70,0,0,0,0,0,0
0.0004712579455093716,24182,1,0,15,15,70,0,0,0,0,0,0
0.00202520629902346,24181,2,0,15,15,70,0,0,0,0,0,0
0.0032269257405522916,24180,3,0,15,15,70,0,0,0,0,0,0
0.0034796099311305666,24179,4,0,15,15,70,0,0,0,0,0,0
0.004908934107975611,24178,5,0,15,15,70,0,0,0,0,0,0
0.005020452791351259,24177,6,0,15,15,70,0,0,0,0,0,0
0.0053406429787847595,24176,7,0,15,15,70,0,0,0,0,0,0
0.006155624276995619,24175,8,0,15,15,70,0,0,0,0,0,0
0.006321090732289298,24174,9,0,15,15,70,0,0,0,0,0,0
0.009271396837570518,24173,10,0,15,15,70,0,0,0,0,0,0
0.00947424047999549,24172,11,0,15,15,70,0,0,0,0,0,0
0.013405870105299393,24171,12,0,15,15,70,0,0,0,0,0,0
0.013503578595461571,24170,13,0,15,15,70,0,0,0,0,0,0
0.013618424503368361,24169,14,0,15,15,70,0,0,0,0,0,0
0.01433215399548183,24168,15,0,15,15,70,0,0,0,0,0,0
0.014576196255205674,24167,16,0,15,15,70,0,0,0,0,0,0
0.014949621045776101,24166,17,0,15,15,70,0,0,0,0,0,0
0.015765058606800345,24165,18,0,15,15,70,0,0,0,0,0,0
0.015822122801897282,24164,18,1,15,15,70,0,0,0,0,0,0
0.016690570963615158,24163,19,1,15,15,70,0,0,0,0,0,0
0.018399338676754775,24162,20,1,15,15,70,0,0,0,0,0,0
0.020326570833176565,24161,21,1,15,15,70,0,0,0,0,0,0
0.020921851868034885,24160,22,1,15,15,70,0,0,0,0,0,0
0.02317892592868909,24159,23,1,15,15,70,0,0,0,0,0,0
0.023473144605565623,24158,24,1,15,15,70,0,0,0,0,0,0
0.02387924532867119,24157,25,1,15,15,70,0,0,0,0,0,0
0.024334229976926875,24156,26,1,15,15,70,0,0,0,0,0,0
0.02497626185596736,24155,27,1,15,15,70,0,0,0,0,0,0
0.025276469210445355,24154,28,1,15,15,70,0,0,0,0,0,0
0.026123951443545533,24153,29,1,15,15,70,0,0,0,0,0,0
0.026255392358460024,24152,30,1,15,15,70,0,0,0,0,0,0
0.02774132813669861,24151,31,1,15,15,70,0,0,0,0,0,0
0.027925645794237054,24150,32,1,15,15,70,0,0,0,0,0,0
0.02950716449443573,24149,33,1,15,15,70,0,0,0,0,0,0
0.030043286562687142,24148,34,1,15,15,70,0,0,0,0,0,0
0.03019757328915899,24147,35,1,15,15,70,0,0,0,0,0,0
0.03021255591662908,24146,36,1,15,15,70,0,0,0,0,0,0
0.031760668738183694,24145,37,1,15,15,70,0,0,0,0,0,0
0.03198635892321127,24144,38,1,15,15,70,0,0,0,0,0,0
0.033259111806483874,24143,39,1,15,15,70,0,0,0,0,0,0
0.03416931833661294,24142,40,1,15,15,70,0,0,0,0,0,0
