T,S,S_s,E,I_n,I_a,I_s,I_d,R_d,R_u,D_d,D_u,day
0.0,1221,0,0,15,15,70,0,0,0,0,0,0
0.005324022509768932,1220,1,0,15,15,70,0,0,0,0,0,0
0.005730917852021326,1219,2,0,15,15,70,0,0,0,0,0,0
0.015897776812388565,1218,2,1,15,15,70,0,0,0,0,0,0
0.018223228428656705,1218,2,1,15,15,69,1,0,0,0,0,0
0.023125463806049813,1217,2,2,15,15,69,1,0,0,0,0,0
0.031831414977371006,1216,3,2,15,15,69,1,0,0,0,0,0
0.03277398662964462,1216,3,2,15,15,68,1,0,1,0,0,0
0.03682529427313534,1215,4,2,15,15,68,1,0,1,0,0,0
0.03981304973708419,1214,5,2,15,15,68,1,0,1,0,0,0
0.040669474833745584,1213,6,2,15,15,68,1,0,1,0,0,0
0.07424470388730842,1213,6,2,15,14,69,1,0,1,0,0,0
0.07524219573964712,1212,7,2,15,14,69,1,0,1,0,0,0
0.0761801889401367,1211,7,3,15,14,69,1,0,1,0,0,0
0.08407503077313831,1210,8,3,15,14,69,1,0,1,0,0,0
0.08609266867854987,1209,8,4,15,14,69,1,0,1,0,0,0
0.11855486272244609,1209,8,4,15,14,68,2,0,1,0,0,0
0.12572674900741881,1208,9,4,15,14,68,2,0,1,0,0,0
0.13697378429436669,1208,9,3,15,15,68,2,0,1,0,0,0
0.13946821004911963,1208,9,3,15,15,67,2,0,2,0,0,0
0.15118835960445204,1208,9,3,15,15,66,2,0,3,0,0,0
0.1598701886703359,1208,9,3,15,15,65,3,0,3,0,0,0
0.17760740011139456,1208,9,3,15,14,66,3,0,3,0,0,0
0.1803979086867603,1207,10,3,15,14,66,3,0,3,0,0,0
0.19036175025969387,1207,10,3,15,14,66,2,1,3,0,0,0
0.20456820349153407,1206,11,3,15,14,66,2,1,3,0,0,0
0.20601971921668877,1205,11,4,15,14,66,2,1,3,0,0,0
0.20824225749961164,1205,11,4,15,13,67,2,1,3,0,0,0
0.22551779402191865,1204,12,4,15,13,67,2,1,3,0,0,0
0.24354645737754257,1203,13,4,15,13,67,2,1,3,0,0,0
0.26368031549703463,1202,13,5,15,13,67,2,1,3,0,0,0
0.2705771013698601,1201,14,5,15,13,67,2,1,3,0,0,0
0.2776433288886674,1201,14,5,15,13,66,3,1,3,0,0,0
0.283588131657373,1200,15,5,15,13,66,3,1,3,0,0,0
0.28501490786836914,1199,16,5,15,13,66,3,1,3,0,0,0
0.286101775707738,1198,16,6,15,13,66,3,1,3,0,0,0
0.3182743413369754,1198,16,6,15,13,65,3,1,4,0,0,0
0.3261602855341255,1198,16,6,15,12,66,3,1,4,0,0,0
0.3386353475970787,1197,17,6,15,12,66,3,1,4,0,0,0
0.35328580254825215,1196,18,6,15,12,66,3,1,4,0,0,0
0.35415593170430787,1195,19,6,15,12,66,3,1,4,0,0,0
0.3929627627956203,1196,18,6,15,12,66,3,1,4,0,0,0
0.4025470103123687,1195,19,6,15,12,66,3,1,4,0,0,0
0.41022936892583783,1195,19,6,15,11,67,3,1,4,0,0,0
0.43200984312072876,1194,20,6,15,11,67,3,1,4,0,0,0
0.4414313208823351,1193,20,7,15,11,67,3,1,4,0,0,0
0.4440570086334667,1192,21,7,15,11,67,3,1,4,0,0,0
0.4475170008020028,1191,21,8,15,11,67,3,1,4,0,0,0
0.4519706955212108,1190,22,8,15,11,67,3,1,4,0,0,0
0.4554775380454618,1189,22,9,15,11,67,3,1,4,0,0,0
0.46729077706097544,1188,23,9,15,11,67,3,1,4,0,0,0
0.4776631281800361,1187,24,9,15,11,67,3,1,4,0,0,0
0.4969326658694576,1186,25,9,15,11,67,3,1,4,0,0,0
0.5027178337318542,1185,26,9,15,11,67,3,1,4,0,0,0
0.5153583581420051,1184,27,9,15,11,67,3,1,4,0,0,0
0.5246843616210793,1183,28,9,15,11,67,3,1,4,0,0,0
0.5428908373444467,1184,27,9,15,11,67,3,1,4,0,0,0
0.5431730093206913,1184,27,9,15,10,68,3,1,4,0,0,0
0.5473857047071503,1184,27,9,14,10,68,3,1,5,0,0,0
0.5592316547846293,1183,28,9,14,10,68,3,1,5,0,0,0
0.5640366366352253,1182,29,9,14,10,68,3,1,5,0,0,0
0.5675022094818117,1181,30,9,14,10,68,3,1,5,0,0,0
0.5923273570052748,1180,31,9,14,10,68,3,1,5,0,0,0
0.6024274384486553,1181,30,9,14,10,68,3,1,5,0,0,0
0.6071396921636707,1180,31,9,14,10,68,3,1,5,0,0,0
0.6433818383739719,1179,32,9,14,10,68,3,1,5,0,0,0
0.6502834862301837,1179,32,9,13,10,68,3,1,6,0,0,0
0.6523704094728067,1178,33,9,13,10,68,3,1,6,0,0,0
0.6530212078557635,1177,33,10,13,10,68,3,1,6,0,0,0
0.6719853586264245,1176,33,11,13,10,68,3,1,6,0,0,0
0.6786761598891021,1176,33,10,13,10,68,4,1,6,0,0,0
0.6890152744373508,1175,34,10,13,10,68,4,1,6,0,0,0
0.6926427396162664,1175,34,10,13,9,69,4,1,6,0,0,0
0.703066419417196,1176,33,10,13,9,69,4,1,6,0,0,0
0.7060102696649848,1175,34,10,13,9,69,4,1,6,0,0,0
0.7156926701211701,1175,34,10,13,8,70,4,1,6,0,0,0
0.7291394804005028,1175,34,9,14,8,70,4,1,6,0,0,0
0.7294137759761155,1174,35,9,14,8,70,4,1,6,0,0,0
0.7360386112016586,1173,36,9,14,8,70,4,1,6,0,0,0
0.7802323169149268,1173,36,9,14,7,71,4,1,6,0,0,0
0.7834850831219314,1172,37,9,14,7,71,4,1,6,0,0,0
0.7949438502184095,1171,38,9,14,7,71,4,1,6,0,0,0
0.8021400400671607,1172,37,9,14,7,71,4,1,6,0,0,0
0.815078428081972,1171,38,9,14,7,71,4,1,6,0,0,0
0.8304023171562465,1170,39,9,14,7,71,4,1,6,0,0,0
0.8437765342747683,1169,39,10,14,7,71,4,1,6,0,0,0
0.8450784568496092,1168,40,10,14,7,71,4,1,6,0,0,0
0.8450930878831783,1168,40,10,14,6,72,4,1,6,0,0,0
0.8607433871153899,1167,41,10,14,6,72,4,1,6,0,0,0
0.8613890740013564,1168,40,10,14,6,72,4,1,6,0,0,0
0.8623217442088946,1168,40,10,14,6,71,4,1,7,0,0,0
0.870422954056921,1167,40,11,14,6,71,4,1,7,0,0,0
0.8858080695646262,1166,40,12,14,6,71,4,1,7,0,0,0
